'LAKE NAME', 'CONTENTS', 'DATE', 'FUZZY MATCH'
IRON_CABLE_MNGM_0001_1.csv,"3. Access bei ng provided by APW  project to state-owned lot on east  side of lake. Proj. to be completed  by Oct. 31, 1963. ",10/63 ,0
OAKLAND_LOTUS_MNGM_0003_1.csv,4. Access purchased and developed ,7/65 ,0
ANTRIM_BIRCH_MNGM_0001_1.csv,3. Seining completed May 1962. ,1/7/64 ,0
SCHOOLCRAFT_CRESCENT_MNGM_0002_1.csv,1. Opened beaver dam and lowered ,10/59 ,0
SCHOOLCRAFT_NINETEEN_MNGM_0001_2.csv,12. Opened 1968. ,1968.0,0
CASS_LITTLEFISH_MNGM_0003_1.csv,3. Opened to fall rainbow fishing  in 1953. ,1954 ,0
MACKINAC_RYERSE_MNGM_0002_1.csv,1. Opened as recommended 1952 ,1952.0,0
DICKINSON_MARY_MNGM_0001_1.csv,"3. Opened to fall spearing of  cisco, 1945. ",11/28/5 ,0
CALHOUN_TURTLE_MNGM_0003_1.csv,"3. Seining survey conducted 9/16, 19/60  by LSI. Panfish, perch, bass, suckers,  gar and forage fish. Growth rate  as or below state average. ",4/63 ,0
KALKASKA_BIGBLUE_MNGM_0003_2.csv,10. Seining in 1961 was unsuccess-  ful; did not get a population  analysis. ,8/62 ,0
CALHOUN_UPPERBRACE_MNGM_0001_1.csv,3. Seining survey 9/20/60 by LSI  Fish below state avg. in growth. ,1962 ,0
SCHOOLCRAFT_MCDONALD_MNGM_0003_1.csv,2. Site developed 1961 (PFS) ,1953 ,0
LIVINGSTON_CROOKED_MNGM_0005_1.csv,6. Access site developed ,,0
MACKINAC_SPRING_MNGM_0003_1.csv,2. Observations made (Anderson).  No place to tie in fill; cost  unwarranted. Reported as good  trout fishing when flooded. Access  road in poor shape. ,1956.0,0
DELTA_STERNS_MNGM_0002_1.csv,3. Population manually manipulated  with fyke nets 8/78 becaude of inadequate  chemical budget. Limited success due  to High water temp. ,1/79 ,0
MECOSTA_HAYMARSH1TO6_MNGM_0003_1.csv,"2. Opened until April 1, 1956  under special permit 2/9 ",2/56 ,0
MECOSTA_HAYMARSH1TO6_MNGM_0003_1.csv,"4. Opened until April 1, 1956 under special permit 2625 ",3/58 ,0
ALLEGAN_LITTLEJOHN_MNGM_0003_1.csv,3. Opened to fall rainbow trout ,4/71 ,0
DICKINSON_FLOODWOOD_MNGM_0003_1.csv,7. Gillnetting and seining in 1956  produced ample evidence of the  presence of Lm Bass ,1957 ,1
ALLEGAN_SHEFFER_MNGM_0002_1.csv,1. Site purchased 1956 ,4/64 ,0
OAKLAND_LOON_MNGM_0001_1.csv,6. Access purchased and developed ,7/65 ,0
OSCEOLA_SUNRISE_MNGM_0003_1.csv,3. Opened to fall fishing 1950. ,150 ,0
LUCE_LONG_MNGM_0003_1.csv,4. Opened as recommended 1959  2a. Disregard. ,1959 ,0
DICKINSON_PICKEREL_MNGM_0001_1.csv,3. Gillnetting and seining along  the shore failed to reveal any  survival of L.M. Bass fingerling  planted in 1954. ,12/60 ,1
LUCE_TAHQUAMENON_MNGM_0004_1.csv,1. Opened as recommended 1961 ,1961.0,0
KALAMAZOO_DUSTIN_MNGM_0003_1.csv, of 1950-51. Some seining done in  1951. Largemouth bass and bluegills  collected. ,2/73 ,1
OAKLAND_CARROLL_MNGM_0003_1.csv," 1950 - spring - 800 (A) rainbows  fall - 800 (A) rainbows  Multi-lakes Conservation Club reported  132 trout caught in 1949. See I.F.R.  Rept. 1257. Multi-lakes 1950 report  states fishing pressure 10 times  heavier. Limit catches uncommon, but  fishing held up throughout season. ",10/5/53 ,0
DELTA_ROUND_MNGM_0006_1.csv,3. Access site acquired 1959 and  developed in 1963 ,3-64 ,0
ANTRIM_BASS_MNGM_0001_1.csv,2. Seining completed May 1962 ,9/63 ,0
PRESQUE_FERDELMAN_MNGM_0001_1.csv,1. Seining completed 6/62 ,8/62 ,0
MONTMORENCY_GAYLANTA_MNGM_0001_1.csv,"1. Treated lake, salvage seining  done. ",9/60 ,1
MONTMORENCY_GAYLANTA_MNGM_0001_1.csv,6. Site developed in 1964-5 ,12/66 ,0
OAKLAND_BIG_MNGM_0003_1.csv,4. Access purchased & developed ,7/65 ,0
ALGER_DEADMANS_MNGM_0001_1.csv,2. Opened for com. minnow purposes  1952  3'. Inventoried 7/13/60 (Mgt) ,1952.0,0
KALAMAZOO_AUSTIN_MNGM_0003_1.csv,"8. Site purchased 10/67, developed in  1972. ",12/75 ,0
VANBUREN_WOLF_MNGM_0005_1.csv,"3. Opened to fall rainbow fishing,  1949.  Opened to public fishing, 1946  Stocking Record.  1947--150 tagged rainbows  1,000 Dorsal rainbows  1948--1,200 Adipose rainbows  1949--1,200 (A) rainbows  Creel Census returns indicate that  fishing is only fair, and poor  returns from rainbow plantings. ",9/9/69 ,0
CASS_SHAVEHEAD_MNGM_0002_1.csv,3. Opened to fall rainbow fishing. ,11-53 ,0
MACKINAC_ENGADINEMILL_MNGM_0002_1.csv,1. Opened as recommended 1961 ,1961.0,0
CLARE_PERCH_MNGM_0003_1.csv,2. Survey seining cancelled due to  lack of usable public access &  decrease in fishing complaints ,7/59 ,1
CLARE_PERCH_MNGM_0003_1.csv,3. Site developed 1962. Closed to  camping. ,2/63 ,0
LUCE_MINISTIQUEBIG_MNGM_0006_1.csv,"13. Sites developed SW corner Sec.  T45N, R11W (195-); NE corner  Sec. 16, 44-12(195-); center Sec.  44-12(195A). The latter a Curtis  community project. Co. Road  access developed by Luce Co. at  of Co. 413 & 459 (north side of  in 1961 ",1962 ,0
LUCE_MUSKRAT_MNGM_0001_1.csv,3. Opened as recommended 1952. ,1952 ,0
KALKASKA_OXBOW_MNGM_0003_1.csv,2. Opened to fall rainbow fishing  1949. ,4/55 ,0
JACKSON_CLEAR_MNGM_0001_1.csv,"5. Seining survey conducted by LSI  6/16, 20/61. All species except  p. seed, below state average.  Panfish, bass, n. pike, bullheads,  perch, and forage fish. ",4/57 ,0
MACKINAC_GOULDCITYMILL_MNGM_0002_1.csv,1. Opened as recommended 1961 ,1961.0,0
STJOSEPH_NOAH_MNGM_0001_1.csv,1. Site developed in 1970. ,12/71 ,0
ALGER_DEER_MNGM_0001_1.csv,4. Opened to winter season (1959-  60). Creel census taken on  pre-determined schedule. No  rainbows taken and no interest  shown. The only fishermen out  were spearing northern pike. ,3-60 ,0
HOUGHTON_CLEAR_MNGM_0004_1.csv,"2. 1949--10, 000(F) rainbows planted  Opened to fall fishing for rainbows ",1949 ,0
CHIPPEWA_MONACLE_MNGM_0001_1.csv,4. Access road to USFS campground  (public access) completed fall 1960. ,2/61 ,0
VANBUREN_SADDLE_MNGM_0001_1.csv,1. creel census (1946 on 1952) and seining records show no detrimental  effect due to regulation changes. ,1952 ,1
LAKE_REED_MNGM_0003_2.csv,8. Opened in 1954. ,3-54 ,0
MACKINAC_SAND_MNGM_0002_1.csv,1. Opened as recommended 1950 ,1950.0,0
STJOSEPH_MUDHOLE_MNGM_0001_1.csv,1. Access site rebuilt by Waterways  in 1974. ,2/75 ,0
LAKE_RAINBOW_MNGM_0003_1.csv,1. Opened in 1954. ,3/54 ,0
CHIPPEWA_TROUTBIG_MNGM_0005_1.csv,"2. Observation and seining revealed  largemouth bass or bluegills.  10,000 (3"") largemouth bass planted  in 1948.  1 & 2 (cont.) 25,000 (11"") bluegills  and 10,000 (3"") largemouth planted  May 1950. ",9/10/48 ,1
MARQUETTE_WITCH_MNGM_0001_1.csv,7. Opened to fall rainbow fishing  Revised ,? ,0
VANBUREN_SHAFER_MNGM_0003_1.csv,2. Opened to fall rainbow fishing  in 1953.  Gill netting completed 10/66--no  trout taken but excellent perch ,1954 ,0
ALLEGAN_SWAN_MNGM_0003_1.csv,4. Access site developed by waterways  1974. ,1/77 ,0
LIVINGSTON_CROOKED_MNGM_0003_1.csv,3. Access site-developed. ,- ,0
MACKINAC_ROUND_MNGM_0003_1.csv,1. Some seining done by J. N. Lowe  9/1928 ,1961.0,1
CHEBOYGAN_COCHRAN_MNGM_0001_1.csv,10. Seining completed 6/62 ,,0
IRON_OTTAWA_MNGM_0001_1.csv,2. Opened to fall rainbow fishing. ,7/47 ,0
KEWEENAW_THAYERS_MNGM_0001_1.csv,2. Site completed by Fire Div. ; lease  from Calumet and Hecla Mining Co. ,1966 ,0
HILLSDALE_BIRD_MNGM_0001_1.csv,4. Opened to fall fishing ,1951 ,0
OTSEGO_HEART_MNGM_0001_1.csv,8. Survey seining & trap netting  completed ,1/74 ,1
BARRY_SUGARBUSH_MNGM_0003_1.csv,4. Opened to fall rainbow fishing  in 1954. ,5/79 ,0
LUCE_LITTLE_MNGM_0002_1.csv,"1. Small harbor of refuge developed  1962 by US Corps Eng. and Mich.  Waterway Comm. w/breakwater,  dock and 66' right of way. Access  poor. ",,0
BRANCH_BRONSONCEMENT_MNGM_0001_1.csv,1. Opened to unrestricted fishing  from 2/18/63 to 4/1/63 ,EHB2/21/63 ,0
CHEBOYGAN_KLEBERDAM_MNGM_0001_1.csv,1. Opened to spearing in 1960. ,12/62 ,0
CHEBOYGAN_KLEBERDAM_MNGM_0001_1.csv,2. Opened to hook and line fishing  year around in 1963. ,12/62 ,0
ALGER_WISE_MNGM_0001_1.csv,1. Opened as recommended 1959 ,1959.0,0
ALPENA_NINTHSTREEET_MNGM_0002_1.csv,1. Survey by electrofishing completed  in 1967. Limited warmwater fish  pop. All species growing well  n. pike. ,3/68 ,0
OAKLAND_CEDAR_MNGM_0003_1.csv,3. Access purchased and developed ,2/70 ,0
SCHOOLCRAFT_BOOT_MNGM_0003_1.csv,4. Site developed on SW side of lake  in 1960. ,1960.0,0
MONTMORENCY_LONG_MNGM_0001_1.csv,7. Survey seining and trap netting  completed. ,,1
MARQUETTE_HAMPTON_MNGM_0001_1.csv,2. Access site developed about 1965. ,CFL ,0
