LAKE NAME,CONTENTS,DATE,FUZZY MATCH,NO,Species,Stage,Trout,Perch,Rock Bass,Walleye,Smallmouth Bass,Pike,Suckers,Largemouth Bass,Bluegill,Bass,Green Sunfish,Bullheads,Pumpkinseed Sunfish,Rainbows,Brook trout,Panfish,Grayling,Trash,Black Spotted Trout,Montana grayling,Chubs,BrownsHybrid Sunfish,Sea Lamprey,Splake,Salmonid,Common Shiners,Tiger Muskies,Whitefish,Ichthyomyzon,Brown trout,Menominees,Sturgeon,Num
IRON_CAMP_MNGM_0001_2.csv,"-9,250 F LM bass.",2/79,0,0,,,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27500.0
IRON_SUNSET_MNGM_0001_2.csv,9. Suspend walleye stocking until  needed.,2/81,0,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
KALAMAZOO_PAWPAW_MNGM_0003_1.csv,2. Planting up to date. Results  good.,1950,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
PRESQUE_ESAU_MNGM_0001_1.csv,9. Planting started in fall ,1962,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
MARQUETTE_PERCH_MNGM_0001_1.csv,9. Rainbows and steelhead stocked  75-80.,7/73,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
IRON_DEADMANS_MNGM_0003_2.csv,8. 500 legal brown trout stocked ,1960,0,0,,"legal, ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000.0
IRON_DEADMANS_MNGM_0003_2.csv,  and 500 ,1961,0,0,,"legal, ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000.0
IRON_DEADMANS_MNGM_0003_2.csv,11. Treated with antimycin. Believed  successful. (Stocked with brook  fall ,1971,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
IRON_DEADMANS_MNGM_0003_2.csv,).,2/79,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
IRON_DEADMANS_MNGM_0003_2.csv,11. Cont. Planted as follows: ,1971,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4300.0
IRON_DEADMANS_MNGM_0003_2.csv,"-  1,500 A brooks; ",1972,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4300.0
IRON_DEADMANS_MNGM_0003_2.csv,"-1,000 F brooks;  ",1973,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4300.0
IRON_DEADMANS_MNGM_0003_2.csv,-800 F brooks; ,1974,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4300.0
IRON_DEADMANS_MNGM_0003_2.csv,"-8F brooks;  1,000 Y browns",,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4300.0
OTSEGO_LOST_MNGM_0001_1.csv,4. Planted brook trout 250 (yr.),,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.0
OTSEGO_LOST_MNGM_0001_1.csv,6. Planted brook trout: ,1946,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4600.0
OTSEGO_LOST_MNGM_0001_1.csv,"  2,300 (7); ",1947,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4600.0
OTSEGO_LOST_MNGM_0001_1.csv," - 2,300 (8)",,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4600.0
HILLSDALE_HEMLOCK_MNGM_0001_1.csv,1. General surveys conducted ,1927,0,0,,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HILLSDALE_HEMLOCK_MNGM_0001_1.csv,",  ",1939,0,0,,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HILLSDALE_HEMLOCK_MNGM_0001_1.csv,. Panfish predominate. Stocking:  ,1937,0,0,,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HILLSDALE_HEMLOCK_MNGM_0001_1.csv,-45; 1. m. bass ,1938,0,0,,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HILLSDALE_HEMLOCK_MNGM_0001_1.csv,-45; perch  public ascess site purchased  access site developed. Lake mapped,and ,0,0,,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HILLSDALE_HEMLOCK_MNGM_0001_1.csv,3. Rainbow trout stocked ,1955,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HILLSDALE_HEMLOCK_MNGM_0001_1.csv,"-57,  59-65",1938-39.,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HILLSDALE_HEMLOCK_MNGM_0001_1.csv,9. Trout stocking discontinued ,1970,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HILLSDALE_HEMLOCK_MNGM_0001_1.csv,"10. 14,070 coho smolts stocked, ",1974,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29914.0
HILLSDALE_HEMLOCK_MNGM_0001_1.csv,:  coho smolts stocked ,1975,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29914.0
HILLSDALE_HEMLOCK_MNGM_0001_1.csv,"; 15,844 coho  stocked ",1976,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29914.0
GOGEBIC_BEATONS_MNGM_0001_1.csv,6. Planting of warmwater species  discontinued ,1942,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
CRAWFORD_HOWE_MNGM_0003_1.csv,4. Plantings completed.,3/55,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
CRAWFORD_HOWE_MNGM_0003_1.csv,6. Rainbow trout used for hooking  expt. at Grayling Hatchery stocked  in this lake in ,1955,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600.0
CRAWFORD_HOWE_MNGM_0003_1.csv,. Number some-  what in excess of the usual 600.,11/16/,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600.0
CRAWFORD_HOWE_MNGM_0003_1.csv,8. Planted 2800 rainbow trout fry.,3/14/60,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800.0
MACKINAC_REXTON_MNGM_0003_1.csv,"2. 109 (18"") n. pike stocked",1958.0,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.0
CLARE_ARNOLD_MNGM_0003_1.csv,"6. Planting program discontinued,",9-53,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WASHTENAW_HALFMOON_MNGM_0001_1.csv,1. Stocking: bluegills ,1937,0,0,,,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194344.0
WASHTENAW_HALFMOON_MNGM_0001_1.csv,-41; 1. m.  Perch ,1937,0,0,,,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194344.0
WASHTENAW_HALFMOON_MNGM_0001_1.csv,", 39; walleyes ",1937,0,0,,,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194344.0
WASHTENAW_HALFMOON_MNGM_0001_1.csv,-38.  Biol. inventory conducted ,8/42,0,0,,,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194344.0
WASHTENAW_HALFMOON_MNGM_0001_1.csv,".  Panfish, cisco, n. pike common.  Lake mapped by IFR ",1/42,0,0,,,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194344.0
WASHTENAW_HALFMOON_MNGM_0001_1.csv,  Rainbow trout stocked ,1943,0,0,,,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194344.0
WASHTENAW_HALFMOON_MNGM_0001_1.csv,",44.  Gill net survey conducted ",12/48,0,0,,,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194344.0
WASHTENAW_HALFMOON_MNGM_0001_1.csv,.  Took ciscoes and n. pike.  P. A.S. purchased ,6/25/40,0,0,,,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194344.0
WASHTENAW_HALFMOON_MNGM_0001_1.csv,  P. A. S. developed.,937-42;,0,0,,,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194344.0
WASHTENAW_HALFMOON_MNGM_0001_1.csv,3. Stocking of rainbow trout cont.,1942,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WASHTENAW_HALFMOON_MNGM_0001_1.csv,6. Stocked fall fing. rainbow trout  Sept. ,1965,0,0,,"fing, ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WASHTENAW_HALFMOON_MNGM_0001_1.csv,7. Trout stocking discontinued ,4/70,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
BARRY_BARLOW_MNGM_0003_1.csv,3. Discontinue stocking for the  present,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
MASON_NORDHOUSE_MNGM_0001_1.csv,"1. 75,000 fry stocked ",5/71,0,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75000.0
MASON_NORDHOUSE_MNGM_0001_1.csv, with  good growth and survival.  Transplanted to Hamlin Lake in  August to prevent summerkill.  NOTE: The extremely dry summer caused  to almost dry up--it has the potential  provide several thousand walleye  annually with a minimum of time and,lake ,0,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75000.0
MARQUETTE_SECTION28_MNGM_0003_1.csv,2. Planted as per (2 across in ,1950,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
MARQUETTE_SECTION28_MNGM_0003_1.csv,.  Planted as per (3) across in  ,1951,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
MARQUETTE_SECTION28_MNGM_0003_1.csv, and 52.,1952,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
MARQUETTE_SECTION28_MNGM_0003_1.csv,7. Done thru ,1968,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
MARQUETTE_SECTION28_MNGM_0003_1.csv,. Stocking policy  by staff in ,1967,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LAPEER_FORD_MNGM_0002_1.csv,2. Restocked as below:  300 L.M. bass frige. planted. Fish  1430 e-legal bluegills il  25 IN base e-legal if If,9-27-57,0,0,,"legal, ",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1730.0
LAPEER_MIDDLE_MNGM_0001_1.csv,2. Restocked as recorded. Fish,11/71,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
CASS_HEMLOCK_MNGM_0003_1.csv,"4. 1,000 legal sized rainbows stocked  in ",1950,0,0,,"legal, ",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0
CASS_HEMLOCK_MNGM_0003_1.csv,", ",1951,0,0,,"legal, ",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0
CASS_HEMLOCK_MNGM_0003_1.csv,", ",1952,0,0,,"legal, ",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0
CASS_HEMLOCK_MNGM_0003_1.csv,", ",1953,0,0,,"legal, ",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0
WASHTENAW_PORTAGELITTLE_MNGM_0001_1.csv,1. Stocking: bluegills ,1938,0,0,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WASHTENAW_PORTAGELITTLE_MNGM_0001_1.csv,-42; 1. m.  Lake mapped by IFR Feb. ,1939,0,0,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WASHTENAW_PORTAGELITTLE_MNGM_0001_1.csv,.  Lake inventoried ,9/41,0,0,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WASHTENAW_PORTAGELITTLE_MNGM_0001_1.csv,". Gill netting,  angling common sense seine revealed  a small panfish population.  Rainbow trout planted ",1942,0,0,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WASHTENAW_PORTAGELITTLE_MNGM_0001_1.csv,", 43, 44",1938-42,0,0,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WASHTENAW_PORTAGELITTLE_MNGM_0001_1.csv,6. Trout stocking program discontinued  January ,1967,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
MONTCALM_SOUTHWEST_MNGM_0001_1.csv,"3.2. Chemical treatment program  initiated.  4; Lake restocked with 4,300 rainbow  trout fingerlings",8/66,0,0,,"fingerlings, fing, ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4300.0
MONTCALM_SOUTHWEST_MNGM_0001_1.csv,"6. Planted with 4, 300 spring fing.  rainbow trout.",2/67,0,0,,"fing, ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.0
MONTCALM_SOUTHWEST_MNGM_0001_1.csv,11. Trout stocking discontinued; pike  population expanding.,6/70,0,0,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
CASS_COOK_MNGM_0003_2.csv,19. Trout stocking discontinued.,8/78,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
IRON_GOLDEN_MNGM_0001_4.csv,14. Brook trout stocking: 3000 (L) ,1956,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000.0
IRON_GOLDEN_MNGM_0001_4.csv,", ",1957,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000.0
IRON_GOLDEN_MNGM_0001_4.csv,", ",1958,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000.0
IRON_GOLDEN_MNGM_0001_4.csv,17. 4000legal rainbows stocked fall  of ,1961,0,0,,"legal, ",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000.0
IRON_GOLDEN_MNGM_0001_4.csv,20. 175 adult lake trout stocked fall ,1961,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.0
MUSKEGON_HALFMOON_MNGM_0003_2.csv,16. Yearling rainbows stocked annually  program successful.,1978,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LAPEER_WEST_MNGM_0003_1.csv,"3. Restocked as below:  2,160 L.M. bass frige. planted.  500 legal bluegills if if",9-27-57,0,0,,"legal, ",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660.0
WASHTENAW_SYLVAN_MNGM_0001_2.csv,16. Legal size brook trout stocked  annually ,1960,0,0,,"Legal, ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WASHTENAW_SYLVAN_MNGM_0001_2.csv,17. Fall fing. rainbow trout stocked  Sept. ,1965,0,0,,"fing, ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WASHTENAW_SYLVAN_MNGM_0001_2.csv,19. Special trout pond regulations  rescinded ,9/8/67,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WASHTENAW_SYLVAN_MNGM_0001_2.csv,. Trout stocking  program continued. Year-around fishing  pressure has increased.,,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
STJOSEPH_SAND_MNGM_0001_1.csv,5. Total chemical treatment conducted  and restocking initiated on ,10/74,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
CHEBOYGAN_WEBER_MNGM_0001_2.csv,12. Planting program discontinued.,55,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
CHEBOYGAN_WEBER_MNGM_0001_2.csv,17. Planting completed over a period  of 4 years (,1962,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
CHEBOYGAN_WEBER_MNGM_0001_2.csv,-65),1966,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
JACKSON_LIME_MNGM_0001_1.csv,stocked ,1939,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4042.0
JACKSON_LIME_MNGM_0001_1.csv,"-40,42,  2 Water suitable for trout",1966,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4042.0
JACKSON_LIME_MNGM_0001_1.csv,3. Legal size brook and rbow trout  stocked annually ,1951,0,0,,"Legal, ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
JACKSON_LIME_MNGM_0001_1.csv,-63,1953,0,0,,"Legal, ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
BARRY_PLEASANT_MNGM_0001_1.csv,"6. 20,000 walleye fry, 533 y. perch,  2,000 1. m. bass stocked.",8/79,0,0,,,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22533.0
BARRY_PLEASANT_MNGM_0001_1.csv,8. Walleyes stocked (see Fish Planted  Card).,,0,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
MARQUETTE_GRANT_MNGM_0001_1.csv,"4. 350,000 walleye fry stocked in  May, ",1969,0,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060000.0
MARQUETTE_GRANT_MNGM_0001_1.csv,".  4 (Con't)--460,000 - in ",1970,0,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060000.0
MARQUETTE_GRANT_MNGM_0001_1.csv," and 250,000  in ",1971,0,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060000.0
MARQUETTE_GRANT_MNGM_0001_1.csv,5. Management survey indicates survival  ,1969,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000.0
MARQUETTE_GRANT_MNGM_0001_1.csv," and 70 plants but scarcity of  forage species.  4 & 5. (c0n't) Stocked 300,000 fry  in ",1972,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000.0
MARQUETTE_GRANT_MNGM_0001_1.csv,". A11 4 year classes present  August, ",1972,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000.0
MARQUETTE_ANGELINE_MNGM_0001_2.csv,12. Fall fingerling and/or spring  yearlings stocked ,1966,0,0,,"fing, ",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
MARQUETTE_ANGELINE_MNGM_0001_2.csv,", 67, 68  & 69. Evaluation netting 7-69  shows competition from perch &  rough k fish.",9/66,0,0,,"fing, ",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
MARQUETTE_ANGELINE_MNGM_0001_2.csv,14. Cancelled - see 15 across  15B. FF Tiger muskies stocked ,1978,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
MARQUETTE_ANGELINE_MNGM_0001_2.csv,",  Lake produced largest tiger in State  in ",1979,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
GENESSE_HOLLOWAY_MNGM_0002_1.csv,4. Plants recorded as made (a continuing  record).,Reservoir ,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
GENESSE_HOLLOWAY_MNGM_0002_1.csv,5. Rainbows stocked after killout  winter & summer providing good  interim fishing.,11/71,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LAPEER_DIPPER_MNGM_0001_1.csv,2. Stocked as recorded. Fish,71&72,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
OSCODA_SECOND_MNGM_0002_1.csv,"1. 1,500 largemouth bass stocked",1954.0,0,0,,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500.0
MONTMORENCY_WESTTWIN_MNGM_0001_1.csv,"6. Done, approximately 4,000,000  fry stocked.",1/74,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000.0
BARAGA_NONAME_MNGM_0002_1.csv,1. 500 7-9! brown trout stocked,5-61,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,500.0
GENESSE_MOTT_MNGM_0001_1.csv,3. A significant number of crappies  game fish transferred.  4-5. Restocking started in 14 days  Plants recorded as made-a continuing  record.,for ,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ALLEGAN_GREEN_MNGM_0003_1.csv,"6. Planted 2,500 (9"") rainbows",,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500.0
