'LAKE NAME', 'CONTENTS', 'DATE', 'FUZZY MATCH'
CLINTON_BURKE_MNGM_0003_1.csv,15. Screen installed by LSI ,,0
CLINTON_BURKE_MNGM_0003_1.csv,17. Brush cut around lake and 11  small fishing docks built 9/19/62 ,,0
OTTAWA_CROCKERY_MNGM_0001_1.csv,3. 71 brush shelters installed as  recommended ,1956 ,0
DICKINSON_ONIEL_MNGM_0003_2.csv,3. New barrier dam completed in  Aug. 1963 by LSI ,8/28/63 ,0
BARAGA_CROOKED_MNGM_0001_1.csv,"6. Investigation shows lake 12-14""  due to destruction of beaver dam in ",optimum ,0
BARAGA_MENGE_MNGM_0006_1.csv,1. One low-head dam completed. ,8/63 ,0
DELTA_LITTLEBAYDENOC_MNGM_0001_1.csv,5. Muskie program cancelled. Marshes  for northern pike production  & walleye experiments. ,1969 ,0
DELTA_SCHAAWE_MNGM_0003_1.csv,2. Hock Creek probably maintains a  brook trout population. One of  the springs on the northwest  shore examined and found to be a  mere trickle. ,D.B.R.8/29/47 ,1
MENOMINEE_LINNBECK_MNGM_0004_2.csv,"10. Lake repoisoned Oct. 27, 1962  after new barrier dam was  installed by LSI ",10/62 ,0
MENOMINEE_LINNBECK_MNGM_0004_2.csv,13. Fish pop. eradicated; barrier dam  rebuilt. 1500 splake stocked ,8/67 ,0
MENOMINEE_LINNBECK_MNGM_0004_2.csv,14. Rotenone treatment in 1967 not  effective. Treated with antimycin  in 1968 and restocked with trout.  Rock barrier working well.  14a. Northern pike re-established-.  suspect barrier inadequate. ,8/68 ,0
MARQUETTE_BASS_MNGM_0001_1.csv,5. Installed 100 brush shelters ,11/62 ,0
BARRY_LONG_MNGM_0009_1.csv,5. N. pike marsh purchased and  developed. ,2/67 ,1
LUCE_THIRD_MNGM_0002_1.csv,2. Preliminary surveys by LSI and  personnel 7/29/58. Dam constructed  by LSI using inmate labor 1961(see  DJ job completion report F-4-R-7  1958-LST) ,1961.0,0
LUCE_SILVER_MNGM_0004_1.csv,5. 200-600(L) brook trout stocked each  year from 1950 to 1960 depending  on water level-varied due to beaver  dams below. Has produced excellent  fishing.  2a. Removed from list 1963(F-FA)  3a. Discontinued regulations 1963  (F-FA) ,1960.0,0
LUCE_BLINDDEADSUCKERFLOWAGE_MNGM_0002_1.csv,2. Permit granted by Luce Co. Bd. of  Supvs. 9/19/50 to build dam.  1a. Fish coll. made by E. Cooper &  L. Anderson with AC shocker on  10/1/50 ,1950.0,0
LUCE_BLINDDEADSUCKERFLOWAGE_MNGM_0002_1.csv,2. Cam constructed by Game Div. with  P-R funds 1954; flashboards installed  1955; water reached max. depth  spring of 1956 with good flow  out summer. ,1954.0,1
OAKLAND_LAKEVILLE_MNGM_0005_1.csv,"2. Dunn Brothers of Lakeville Lake,  Michigan owned dam and had flowage  rights. There has been legation on  establishment of water level but  apparently there is still legal  question as to just who owns the  water rights. ",March ,0
OAKLAND_LAKEVILLE_MNGM_0005_1.csv,"3. Panfish control program dropped  because of opposition by Dunn Brothers  who own dam and control flowage rights.  (Project was approved at Public  Meeting held March 26, 1957). ",1957 ,0
MARQUETTE_SHAGBIG_MNGM_0001_1.csv,4. Habitat deteriorating for small and  largemouth bass due to development  and permanent homes. Spawning habitat  for northern pike although condition$  suitable to tiger muskellunge. ,6/73 ,0
OTSEGO_BIG_MNGM_0001_1.csv,7. 1000 legal sized rainbows planted. 1950 - fall - 1000 (A) rainbows left pectoral 1951-1000(4) 4. brush shelters installed in  50  1948. ,12/2/49 rtpec ,0
BENZIE_LONG_MNGM_0003_1.csv,1. Survey 1972 indicates low  predator population.  NOTE: Not much pike spawning area--  a small cooperative marsh  improve the predator-prey ,1/73 ,1
MACKINAC_BREVROOT_MNGM_0004_1.csv,4. Concrete dam at outlet owned and  operated by USFS. ,1949.0,0
MACKINAC_BREVROOT_MNGM_0004_1.csv,3. 77 brush shelters installed singly  on 10' contour on north and east  shoal 1947(LSI); 76 in groups of 5  south shoal 1948 (LSI); 140 in groups  of 5 on south shoal in 1950 (LSI) ,1950.0,0
MACKINAC_BREVROOT_MNGM_0004_1.csv,12. Pike marsh developed by Mackinac  Sportsmen Club in area indicated. ,,1
LAKE_WOLF_MNGM_0003_1.csv,1. Brush shelters (340) installed  during fall of 1951 ,1952 ,0
LAKE_WOLF_MNGM_0003_1.csv,2. Seining done in Sept. 1951  before brush shelters were put in Seining repeated at designated  stations in Sept. 1953; some gill  netting and trap-netting also done.  No definite effect of brush shelters  apparent. ,1952 ,0
LAKE_WOLF_MNGM_0003_1.csv,"3. About 2,500 bluegills (20% young, 70% yearlings, 5% older fish) from  Big Star Lake stocked in Wolf Lake 2. (cont.) Seining repeated in September, 1954 1. 160 brush shelters installed fall,  1956, brings total to 500. ",W.R.C. & ,0
GOGEBIC_MARION_MNGM_0001_3.csv,17. cont'd. Netted 6/79. Rock bass  overabundant and small. All other  populations well balanced. Excellent  walleye population. ,12/79 ,0
CALHOUN_WILDERCREEK_MNGM_0003_1.csv,5. Program changed. Dam went out  April 1949. Not yet repaired. ,1/52 ,0
CALHOUN_WILDERCREEK_MNGM_0003_1.csv,"6. Dam permanently repaired 1951  leased by State  Stocking summary: rainbow trout  1951, 53-55, 58-60; brook trout  1951-54 58-60; brown trout 54, ",1961 ,0
JACKSON_GILLETTS_MNGM_0002_1.csv,"12. Reconstructed fish barrier installed  October 8, 1974. ",condition. ,1
CLARE_GEORGE_MNGM_0003_1.csv,"1. 125 brush shelters placed in 10  foot contour, in groups of 5 ",6 ,0
MARQUETTE_MICHIGAMME_MNGM_0001_1.csv,3.736 brush shelters winter of 1948-49 ,12/1952 ,0
MARQUETTE_MICHIGAMME_MNGM_0001_1.csv,3. Good walleye and bass fishing near  shelters reported in 1950. No  record of lake trout or smelt  plants succeeding. ,9/72 ,0
GOGEBIC_CLARK_MNGM_0002_1.csv,"2. Netting shows lake to contain S. m.  bass, lake trout, cisco, rock bass,  and white suckers. See fish coll.  card dated 10/10-13/66 ",10/66 ,1
ONTONAGON_PAULDING_MNGM_0001_1.csv,1. Low head dam completed. ,10/58 ,0
IRON_GOLDEN_MNGM_0001_1.csv,"24. Done. Partial treatment drastically  reduced perch, rock bass, small-  mouth bass and bluegill populations. ",2120 ,1
DICKINSON_ONIEL_MNGM_0003_1.csv,"3. Two barrier dams installed --  August, 1953. ",11/53 ,0
GOGEBIC_BLACKRIVER_MNGM_0001_1.csv,1. Dam completed in 1966 ,8/66 ,0
ALCONA_BAMFIELD_MNGM_0003_1.csv,"4. Completed June, 1972. Good pop-  ulation of perch, rock bass, walleye  smallmouth bass, & N. pike found.  Suckers dominate population, however. ",3/79 ,1
CHIPPEWA_WALKER_MNGM_0001_1.csv,2. 48 brush shelters installed  1948 (LSI). ,12/48 ,0
MENOMINEE_LINNBECK_MNGM_0004_1.csv,"8. Poisoned 9/8/54, barrier dam  installed by LSI. 1000 legal  brook trout planted 11/3/54. ",,0
GOGEBIC_BOBCAT_MNGM_0001_1.csv,3. 11 crib shelters installed on 12  foot contour. ,5-63 ,0
GOGEBIC_BIRCH_MNGM_0003_1.csv,"2. Survey shows lake contained  n. pike, y. perch, rock bass, walleyes,  S. m. bass, gr. sunfish and minnows ",9-49 ,1
GOGEBIC_BIRCH_MNGM_0003_1.csv,"3. 77 brush shelters installed during  fall, 1951. Underwater examination  of 11 structures in 1955 showed  to be in fair to good condition.  although all had sunken 1-1 1/2'  in soft bottom. ",2-56 ,0
LEELANAU_GLENBIG_MNGM_0001_1.csv,4. 225 shelters installed ,1951 ,0
LEELANAU_GLENBIG_MNGM_0001_1.csv,5. Outlet and dam examined by V. C.  Applegate in 1950. Invasion of  sea lamprey not considered very  likely. Recommendations given  to make dam lamprey-proof if  desired. In letter of 11/8/50. ,1951 ,0
LIVINGSTON_STRAWBERRY_MNGM_0001_1.csv,2. 120 brush shelters installed ,1949 ,0
BARRY_PINE_MNGM_0003_1.csv,7. Pike marsh developed by lake  Operation began in 1973. ,12/73 ,1
CASS_HARWOOD_MNGM_0003_1.csv,7. Water analysis on 8/71 indicates  excellent trout habitat. ,1/72 ,0
IRON_ERICKSON_MNGM_0002_1.csv,2. A few bluegills were observed near  beaver dam at outlet. Collecting  done during inventory in 1953  produced one bluegill. ,4/54 ,0
IRON_ERICKSON_MNGM_0002_1.csv,3. Brush shelters (160) installed in  the fall of 1954. ,3/55 ,0
BARAGA_MENGE_MNGM_0004_1.csv,1. Middle dam completed. Beaver  plugged structure and east end of  fill washed out. ,8/63 ,0
BARAGA_MENGE_MNGM_0004_1.csv,2. Done--dam and fill raised ,10/65 ,0
BARAGA_MENGE_MNGM_0004_1.csv,6. Dam repaired and pond refilled ,8/65 ,0
BARAGA_MENGE_MNGM_0004_1.csv,8. 200 brook trout (Y) released  annually 1969 through 1973. Dam  washed out 4/74. ,7/67 ,0
LAKE_BIGSTAR_MNGM_0001_2.csv,11. Estimated 17-acre marsh  developed and operated 1966 ,4/8/66 ,1
GRANDTRAVERSE_FIFE_MNGM_0001_1.csv,5. Rock rubble placed in bottom of  stream between black topped road  and lake. Area to be checked  during subsequent spring months  for activity. ,,0
LUCE_CAMP8_MNGM_0003_1.csv,4. Installed 150 brush shelters in  fall 1955 (LSI').  3b. Cut rainbow stocking schedule  in half for 1961.  6 & 7. Disregard recommendation  No. 6 and 7. Lake levels are  back to normal and program would  be out of order under present  conditions. ,1955 ,0
ANTRIM_STCLAIR_MNGM_0001_1.csv,"2. Bellaire Impr OV. Assoc. plans  to arrange agreement with the  Charlevoix Light & Power Co.  to stabilize the level of Inter-  mediate L. by control of its  dam, which also will affect  St. Clair L. Stabilization  should improve spawning con-  ditions for pike. ",12/68 ,0
CASS_LONG_MNGM_0003_1.csv,2. 185 brush shelters installed.  1951-52. ,1/73 ,0
OSCODA_TWIN_MNGM_0001_1.csv,"2. N.Basin-4,52 (A) L. Pec. 4-15-43  S.Basin-490 (A) L. Pec. 4-15-43  N.Basin-456 (A) R. Pec. 12-2-43  S.Basin-590 (A) R. Pec. 12-2-43  N.Basin-228 (A) Dorsal 6-28-44  S.Basin-295 (A) Dorsal 6-28-44  N.Basin=450(Yr1)L. Pel. 9-21-44  S.Basin-590 (Yr1). L. Pel. 9-21-44  N.Basin-228( A) Adipose 6-4-45  S.Basin-295 (A) Adipose 6-4-45  N.Basin-456 (A) R.Pel. 9-25-45  S.Basin-295 (A) R. Pel. 9-25-45 ",,0
OSCODA_TWIN_MNGM_0001_1.csv,"5. N.Basin-2,800 (F) Dorsal, Adip. 10-10-46  S.Basin-3,100(F) "" If 10-10-46  N.Basin-2,800 (F)Rt. pectoral 11-5-47  S.Basin-2,100(F) 11 "" 11-5-47 ",,0
OSCODA_TWIN_MNGM_0001_1.csv,"6. N.Basin- 280 (A)rainbows,adipose  S.Basin-210 (A) 11 11 ",,0
OSCODA_TWIN_MNGM_0001_1.csv,3. 32 brush shelters installed 10-49 ,,0
GRANDTRAVERSE_ARBUTUS_MNGM_0001_1.csv,3. Marsh constructed in October 1974. ,1/75 ,0
LAKE_WOLF_MNGM_0003_2.csv,"1. 160 brush shelters installed fall,  1956, brings total to 500 ",3/57 ,0
GOGEBIC_CISCO_MNGM_0001_1.csv,4. Weir installed in outlet spring  1963 but was not fish tight. ,6-63 ,1
MARQUETTE_LITTLE_MNGM_0003_1.csv,6. 120 brush shelters installed. ,1950 ,0
LUCE_STUART_MNGM_0002_1.csv,4. 63 brush shelters installed fall  1951 (LSI) ,1951.0,0
OSCODA_MCCOLLUM_MNGM_0001_1.csv,5. Survey completed 1970. Very good  fish pop. found altho small panfish  abundant & somewhat slow growing. One  of our best b.gill lakes. Pike marsh  producing well. ,3/79 ,1
BENZIE_CRYSTAL_MNGM_0001_1.csv,"4. 75 shelters 1948, 60 shelters 1950  110 shelters 1949,25 shelters 1952 ",11/56 ,0
LUCE_PEANUT_MNGM_0001_2.csv,11. Lake treated 6/24/71 with 5PPB  (fintrol concentrate). 100% kill  Rock bass and minnows and 0% on  troub - surveyed 6/29/71 and ,4/72 ,0
MONTMORENCY_VOYERLAKEINLETDAM_MNGM_0001_2.csv,8. Delete. . Dam washed out 1965. ,2/72 ,0
DICKINSON_ANTOINE_MNGM_0001_1.csv,"3. 3 fyke nets fished 2 nights pro-  duced 1 northern pike, 18 yellow  perch, 6 S.M. bass, 2 L.M. bass,  7 pumpkinseed, 90 rock bass, 8  black crappie. ",1957 ,1
DICKINSON_ANTOINE_MNGM_0001_1.csv,4. 200 brush shelters installed on  8-foot contour in 1956. ,9/18/57 ,0
SCHOOLCRAFT_SAND_MNGM_0001_1.csv,4. Installed 110 Hoad shelters (11  of 10) in 6' depth on control SW  and along NW side--Serbinski  10/20/58 (LSI) ,1961 ,0
SCHOOLCRAFT_SAND_MNGM_0001_1.csv,"10. 4 hodes installed by USFS, 1978. ",11/79 ,1
LUCE_MINISTIQUEBIG_MNGM_0005_2.csv,10. Staff water gauge set at old Stack  Lbr. Co. dam site( outlet of lake)  6/10/57(G°S) ,1961.0,0
LUCE_MINISTIQUEBIG_MNGM_0005_2.csv,"11. Observations made at varied  during 1957, 58, 59 & 60, 61. There  were neither concentrations of fish  above or below dam;nor were any  reported by local residents. ",,0
LUCE_MINISTIQUEBIG_MNGM_0005_2.csv,"12. Checks made of fills in following  locations in 1961: Sec. 9, 44-12--  damage doubtful; Sec. 5, 44-12--no ",,0
PRESQUE_TOMAHAWK_MNGM_0001_1.csv,"1. Project initiated July, 1964; dam ",2/79 ,0
ANTRIM_BELLAIRE_MNGM_0008_1.csv,"2. Bellaire Improv. Assoc. plans  to arrange agreement with the  Charlevoix Light & Power Co.  to stabilize the level of  Intermediate L. by control of  its dam, which will also affect  Benway L. Stabilization should  improve spawning conditions for  pike. ",12/68 8 ,0
GRANDTRAVERSE_LONG_MNGM_0003_1.csv, l. Brush shelter plan questioned and  deferred. ,1954 ,0
GRANDTRAVERSE_LONG_MNGM_0003_1.csv,4. Improvement Ass'n. has decided  against brush shelter program. ,1954 ,0
PRESQUE_FRANCIS_MNGM_0002_1.csv,"1. 89 brush shelters installed in  1949, 111 in 1950, and 50 in 1951. ",10/61 ,0
PRESQUE_FRANCIS_MNGM_0002_1.csv,2. Lake level has been established  but dam not built. ,8/62 ,0
PRESQUE_FRANCIS_MNGM_0002_1.csv,8. New dam completed in 1965 ,2/79 ,0
OGEMAW_RIFLE_MNGM_0003_1.csv,2. 60 shelters placed in 1949 by  LSI. ,2/58 ,0
KALKASKA_RAINBOW_MNGM_0003_1.csv,11. Gravel spawning area made on  inlet stream fall of 1959.  Trout observed using it in  November 1959. ,3/60 ,0
DELTA_MOWE_MNGM_0002_1.csv,"2. Brush shelters installed in  October, 1958. ",10-58 ,0
CRAWFORD_KP_MNGM_0003_1.csv,"1. Hoad-type shelters installed, ",1957.0,0
HOUGHTON_OTTER_MNGM_0001_2.csv,"8. 5 tagged walleyes caught below dam  two tagged W. eyes caught in Otter Lk.  % return 8.1, 71% of returns caught  below dam. ",,0
OAKLAND_CHITTENDEN_MNGM_0002_1.csv,5. Barrier installed 10/66. ,10/66 ,1
JACKSON_PORTGAGE_MNGM_0001_1.csv," perch 1939; walleye 1937-40, 42; brown  941. Lake inventoried 1944, 1946, 1950.  pike, panfish, and bheads noted. Lake  IFR, 1944; Water level control dam  completed 2/57-coop. proj by Fish  Parks Divisions. ",42-44; ,0
LUCE_SILVERCREEK_MNGM_0002_1.csv,1. Dam constructed Sept. 1962(LSI)  flooded spring 1963 ,1964.0,0
JACKSON_VINEYARD_MNGM_0001_1.csv,"7. Pike rearing marsh continued through  June 18, 1974. ",1959 ,1
JACKSON_VINEYARD_MNGM_0001_1.csv,8. Pike marsh project discontinued. ,11/1974 ,1
CHARLEVOIX_THUMB_MNGM_0001_2.csv,11. 136 shelters installed fall of  '55. ,56 ,0
CHARLEVOIX_THUMB_MNGM_0001_2.csv,11. 90 shelters installed in 1956 ,1956 ,0
OTSEGO_OTSEGO_MNGM_0003_1.csv,32. Pike marsh seined 5/28 and  lake 6/5 with 1200' seine. ,1962 ,1
LUCE_DOLLARVILLE_MNGM_0001_1.csv,"1. Insp. 9/8/80 revealed badly cor-  roded, leaking S. dam gate and  vandalism to S. gate fence cage. ",9/80 ,0
ANTRIM_TORCH_MNGM_0001_1.csv,4. 50 brush shelters installed in  1953. ,1966 ,0
KENT_CAMPAU_MNGM_0001_1.csv,12. 500 brown trout yrl. planted.  South Basin (Kettle Lake) ,5/68 ,0
CHEBOYGAN_MULLETT_MNGM_0001_1.csv,3. 192 brush shelters installed in  1953 and 369 in 1954. ,4/57 ,0
OTSEGO_OTSEGO_MNGM_0001_1.csv,"2. Consent decree from Circuit Court  at Gaylord Oct. 14, 1950 followed  injunction secured by Dept. to stop  filling of marsh at north end.  Decree prohibits further filling  below 1274.5M.S.L. and requires  culverts on roads thru marsh to  permit water and fish movements  through marsh. Decree became final  in July, 1953. (Circuit Court, Gaylord)- ",1952.0,1
OAKLAND_KENT_MNGM_0003_2.csv,"14. Marsh annually contributes up to  fing. to lake. Since 1971, success  as follows: 1971-1,000; 1972-3,000;  1974-0; 1975-2,000; 1976-800. ",1/77 ,0
WASHTENAW_PORTAGEBIG_MNGM_0001_1.csv,5. Installed 200 brush shelters 1949 ,GPC1949 ,0
BARAGA_KING_MNGM_0001_1.csv,"1. Reconnaissance survey showed lake  contained n. pike, y. perch, sm  rock bass, suckers & minnows. ",1929 ,1
DICKINSON_ANTOINE_MNGM_0001_2.csv,9. Done; 103 log-cribs  attractors installed  February & March 1975. ,1/76 ,1
CHEBOYGAN_ROBERTS_MNGM_0003_1.csv,"2. Dam installed in outlet, 1948 ",,0
LUCE_MINISTIQUEBIG_MNGM_0005_1.csv,"4. Log and plank dam owned and  operated by Manistique Pulp and  Paper Co. Manistique, first used  to control flow of water in Manis-  tique R. for log drive and power;  later used to maintain level of  Manistique L. Inoperative but in  poor repair at time of inv. 7/36.  A new dam of earth; wood and stone  built in Sec. 36(NE NW) T45NR13W  (Schoolcraft Co) on Lake Br. Manis-  tique R. to maintain the level of  Manistique Lake as established  USGS 1/19/45 at Luce Co. courthouse.  (see letter files) ",1948.0,0
CHIPPEWA_SOLDIER_MNGM_0001_1.csv,3. 100 brush shelters installed  fall 1956 (LSI) ,1957 ,0
DELTA_SQUARE_MNGM_0001_1.csv,"4. Lake netted in 1965, rock bass  very abundant and poor trout  survival. ",12/65 ,1
LAPEER_WATTS_MNGM_0002_1.csv,9. Box screen weir installed Dist. ,9/65 ,1
DELTA_LYMAN_MNGM_0001_1.csv,9. Twenty-one fish shelters installed  August 1974. ,10/74 ,0
CRAWFORD_JONES_MNGM_0003_1.csv,"2. Hoad type shelters installed.,  (10 groups of 10 each) ",1957 ,0
NEWAYGO_BAPTIST_MNGM_0003_2.csv," marsh 4/60. 1,785 (2.0"") finger-  lings transferred 5/60. ",3/67 ,1
LUCE_TWOHEARTED_MNGM_0002_1.csv,1. Mapping attempted (LSI)  Lakes very shallow (2' deep) even  though impounded by beaver dams.  (see notes and ref.) Babbitt 12/11/59 ,1960.0,0
ROSCOMMON_HIGGINS_MNGM_0004_1.csv,2. 318 shelters-1949  26 shelters-1950 ,11/61 ,0
HOUGHTON_OTTER_MNGM_0001_1.csv,4. Trap installed 7-18-78 ,12/78 ,1
DICKINSON_NORWAY_MNGM_0003_1.csv,1. 350 hood shelters installed on 6  ft. contour in 1958 ,2/59 ,0
BARRY_CLEAR_MNGM_0003_1.csv,"7. 3 muskies seen in 1970 survey, none  sin 1971. ",12/71 ,1
CHIPPEWA_TROUTBROOK_MNGM_0002_1.csv,"1. Preliminary survey with Tody &  Feldhauser Oct. 1956; surveyed  by D. Scott, Eng. Sec. 8/57.  Dam constructed (LSI) summer  1958; brush cut by prison labor  winter 1958-59; impondment  flooded spring 1959 with head at  dam of 5 ft. Flooding approx. 22  acres (see flies les. for detail). ",10/60 ,0
LUCE_PRATT_MNGM_0003_1.csv,3. 111brush shelters installed Nov.  1956 (LSI)  Checked by skin diving-all ingood  condition (see notes and refs. ) ,1956 ,0
CLARE_SHAMROCK_MNGM_0002_1.csv,2. Stream above dam to Old US27  treated May and July prior to  flooding. ,7/62 ,0
MACKINAC_SATAGO_MNGM_0002_1.csv,"1. Check made March 1, 1963 with  follow up (Mgt-USFS)  (Check made prior to notification  to emergency --pit being filled. LRA) ",1963.0,1
OTSEGO_OTSEGO_MNGM_0003_2.csv,"45. Assist Dr. Ron Sonstegard collect  pike in marsh trap-Spring, 1972, '73, ",2/79 ,1
OTSEGO_OTSEGO_MNGM_0003_2.csv,48. 7300 t. musky fingerlings from  marsh in 1976 & 500 in 1977. ,2/79 ,1
BARAGA_RUTH_MNGM_0001_1.csv,5. Suitable pike marsh areas not  available. ,8/74 ,1
DELTA_ZIGMAUL_MNGM_0001_2.csv,"13. Spawning gravel installed, 1976.  Intensively used by spawning  brook trout. ",1/80 ,1
CALHOUN_HOMERMILL_MNGM_0003_1.csv, MISC. Dam had provided impounded waters  operating a feed mill. Ownership of  has changed. Mill was converted to  electricity. Maintenance and liability  associated with the dam prompted the  leave the dam open. ,dam ,0
MACKINAC_MANISTIQUESOUTH_MNGM_0003_1.csv,6. Check weir installed in Po rtage  Cr. spring 1947 to investigate  migration of fish. See IFR rept.  1159 2/19/48 ,1948.0,1
MACKINAC_MANISTIQUESOUTH_MNGM_0003_1.csv,"5. 18"" flash board dam of concrete  and plank--350 - below outlet  (Portage Cr.) installed to maintain  proper water levels--pulled out  completely in fall and installed  after spring runoff  7-10. Adult pike stocked 1949-50  (discontinued 1951)  2-3. Discontinued perch and walleye  stocking--ample reproduction from  stock present. ",1949.0,0
LUCE_MINISTIQUENORTH_MNGM_0005_2.csv,12. Lowhead dam built in fall 1961  by J. Novak. Shoreline Resort. ,1961.0,0
LUCE_MINISTIQUENORTH_MNGM_0005_2.csv,13. Constructed water control  device on heavy culvert (McCauley  Marsh) Sec. 23 and rebuilt low-  head dam on Novak property in  Sec. 24 (LSI) ,1962.0,0
LUCE_MINISTIQUENORTH_MNGM_0005_2.csv,"20. McCauley Marsh stocked as  recommended, 1970. ",1972.0,0
DELTA_CARR_MNGM_0002_1.csv,"2. Ponds checked by LSI and DFS  3, Trout spawning gravel installed  between middle and lower ponds ",8/62 ,1
JACKSON_SANDSTONE_MNGM_0001_1.csv,"3. Designated as trout stream from  T3S, R2W, sec. 28 to Minard Mill  Pond dam, T2s, R2W, sec. 33.  NOTE: Survey showed fish growing ",1/73 ,0
GLADWIN_WIGGINS_MNGM_0003_1.csv,2. Program delayed pending public  inquiry and support and until such  time as dam is in public ownership  and pond can be drained. ,1/61 ,0
GLADWIN_WIGGINS_MNGM_0003_1.csv,9. Pike marsh completed 11/73 ,4/74 ,1
SCHOOLCRAFT_PETES_MNGM_0001_1.csv,"2. Installed 210 Hoad shelters. Some  in groups of 10 and some singly  on west central bar). Shelters  placed near outlet off NE point,  NNW point, NW bay and central  bar (4-6' depth) 10/21/58)  (Serbinski LSI) ",1958.0,0
SCHOOLCRAFT_PETES_MNGM_0001_1.csv,"7. LSI Sec. removed Hode shelters  Sunken Island & deposited in deeper  water 7/63. (LSI)  MISC: 6/29/72 With rangers John Kanjava  Bruce Berkos, USFS, checked lake for  of shelters, and demonstrated how to  'Teepee Type"" shelters. Shelters to be  singly or in groups of 6 or 8 depending ",1963.0,0
DICKINSON_BASS_MNGM_0003_1.csv,1. Brush shelters not installed  pending access road to lake. ,12/55 ,0
DICKINSON_BASS_MNGM_0003_1.csv,1. Public fishing site completed  1958. 250 hood type shelters  installed 1958. ,2/59 ,0
LAKE_HARPER_MNGM_0004_1.csv,"1. 15,000 (F) 7/8"" rainbows spring,  1950. west basin  2,000 (SL) 5"" spring, 1950, east basin ",11/50 ,1
MASON_HACKERT_MNGM_0003_1.csv, brush shelters by Mason County  Sportsmen's Club. Fall 1949 ,3/57 ,0
MASON_HACKERT_MNGM_0003_1.csv,"3. Survey completed 7/61. Walleyes  present, show good growth. Slight  stunting of young bluegills. Growth  good for largemouth, rock bass, perch,  p'seed. Lake management not neces-  sary at this time except for Recom-  mendation 4. ",12/71 ,1
MASON_HACKERT_MNGM_0003_1.csv,5. Est. 8-acre marsh developed.  Local land control. Operated  spring 1966  Pike marsh discontinued 1969 by  property owners' request. ,,1
LUCE_BASS_MNGM_0003_1.csv,6. 11 Hoad (Jack) shelters placed  on point 11/24/58 - see notes  and refs. (Mgt). ,1/61 ,0
MONTCALM_CRYSTAL_MNGM_0001_1.csv,3. 100 brush shelters installed ,1948 ,0
IRON_ROBINSON_MNGM_0003_1.csv,"1. No stocking 1944 -date (1947)  , 2. Brush shelters 1948. ",12-2- ,0
IRON_ROBINSON_MNGM_0003_1.csv,2. 92 brush shelters installed 1953. 3. Done. Site not usable at present 4. Lake surveyed. Stunted panfish  population present. ,1949 ,0
BARRY_HALL_MNGM_0003_1.csv,3. Chem. eradication completed 10/10/65  8-ft. dam constructed to alleviate  winterkill conditions. ,1/67 ,0
BARAGA_HURON_MNGM_0001_1.csv," Rock bass, smallmouth bass, brook  trout, suckers & minnows also collected.  Anglers report rainbow trout, n. pike  & yellow perch. Lkae trout & whitefish  taken commercially. ",6/63 ,0
OTSEGO_DIXON_MNGM_0001_1.csv,"8. 40 brush shelters installed,  summer, 1974. ",2/79 ,0
SCHOOLCRAFT_STEUBEN_MNGM_0001_1.csv,3. Pike spawning marsh operating ,1967 ,1
SCHOOLCRAFT_STEUBEN_MNGM_0001_1.csv,8. 5jackstraws installed along SE  shore in 78. ,2/79 ,1
CHEBOYGAN_SILVER_MNGM_0001_2.csv,11. Creel census completed March 1963.  Cancel - not sufficient information  collected in '62-63. ,1/64 ,1
GRANDTRAVERSE_RENNIE_MNGM_0001_1.csv,1. Brush shelters installed 1952 ,3/60 ,0
SCHOOLCRAFT_ISLANDBIG_MNGM_0003_1.csv,"3. Sheet piling dam constructed at  outlet June 23, 1960 (LSI) ",1960 ,0
MARQUETTE_ARFELIN_MNGM_0001_2.csv,26. Fish barrier installed fall '73 &  spring '74. ,10/74 ,1
KEWEENAW_GARDENCITY_MNGM_0001_1.csv,1. Low-head dam completed ,7/58 ,0
KEWEENAW_GARDENCITY_MNGM_0001_1.csv,9. Dropped. Dam washed out by flood  spring 1968 ,6/67 ,0
MENOMINEE_BASS_MNGM_0003_1.csv,2. Done. Dam in operation. ,12/60 ,0
MONTMORENCY_WOLFLITTLE_MNGM_0001_1.csv,7. Pike marsh survey completed. ,10/61 ,1
MONTMORENCY_WOLFLITTLE_MNGM_0001_1.csv,8. Pike marsh completed 7/62. ,8/62 ,1
HOUGHTON_STOMINGTON_MNGM_0003_1.csv,"2. Resurvey shows lake dominated  small, y. perch, S. m. bass and  rock bass. ",9/63 ,1
HOUGHTON_STOMINGTON_MNGM_0003_1.csv,"5. Dropped. Fishing for perch reported  as being good in the spring; some  rock bass, b. gills, andl. m. bass  taken. ",2/65 ,1
CHEBOYGAN_BLACK_MNGM_0001_1.csv,2. 44 brush shelters installed by  MECW in 1933. Also numerous  brush shelters by Black Lake  Association in co-operation with  LSSI starting in 1948. ,,0
CHEBOYGAN_BLACK_MNGM_0001_1.csv,"6. No shelters installed since '53, ",,0
GOGEBIC_MORAINE_MNGM_0001_1.csv,"1. Survey indicates lake contains  well balanced population of  largemouth bass, bluegills, rock  bass, northern pike and pump-  kinseeds.  1 (cont).. Additional netting by USFS  indicates substantial populations  of panfish in 4.' class. ",10-60 ,1
LENAWEE_WAMPLERS_MNGM_0001_1.csv,2. 234 brush shelters installed in ,1967 ,0
MARQUETTE_ARFELIN_MNGM_0003_2.csv,12. Barrier dam in outlet rebuilt  by LSI ,8/63 ,0
