'LAKE NAME', 'CONTENTS', 'DATE', 'FUZZY MATCH'
STJOSEPH_EVANS_MNGM_0003_1.csv,3. Lake designated as winterkill  lake and opened to unrestricted  hook and line fishing. ,1/67 ,0
STJOSEPH_EVANS_MNGM_0003_1.csv,4. Removed ,3/75 ,0
MACKINAC_EAST_MNGM_0003_1.csv,"5. Temporary( sand bag) dam installed  by ""Red"" Thompson at outlet held  water relatively high during 1949  season. Dam repaired 1952, but  washed out by fall.  In 1955 Thompson reconstructed  using sand and cement in bags which  returned a level above normal  1955-56( without may have had severe  winterkill in 1956 ",1950.0,0
BARAGA_PRICKETTBACKWATER_MNGM_0001_1.csv,"4. Sample of bgills, perch, crappies  young bass obtained by rotenone  poisoning. Larger bass scale -  by angler contact. Bgills, crappies,  perch and young bass badly stunted.  Larger bass growing normally. ",7/62 ,0
ALGER_SHOENORTH_MNGM_0001_1.csv,"2. (cont.) Netted 7/26-27/61-caught  9 (9-15"") brook trout. Gill netted  9/26-27 (Mgt-LSI) Note: BG taken; see ",1/60 ,1
ALGER_SHOENORTH_MNGM_0001_1.csv,2. Gill netted 9/13-14/67 bluegill  predominate. ,1961 ,1
LUCE_MUSGRAVE_MNGM_0003_1.csv,"3. Poisoned August 1948; stocked  200(L) and 2, 000(F) brook trout  1948 & 4,000(F) 1949 ",1949.0,0
LUCE_MUSGRAVE_MNGM_0003_1.csv,"4. Mortality (possible winterkill)  restocked with 200(L) left pectoral  clipped; and 2, 000(5"") 7/25/50 &  1, 500(SL) fall 1950 (perch found  to be present August 1950) ",1950.0,0
LUCE_MUSGRAVE_MNGM_0003_1.csv,5. Perch re-established following  poisoning in 1948 (through beaver  channel in high water from lake  to east). Trout fishing expected  to decline. ,1951.0,0
LUCE_MUSGRAVE_MNGM_0003_1.csv,7. Gill netted & observations 9/18-  19/61 - no bass ,1961.0,1
GOGEBIC_LITTLEPRESQUEISLE_MNGM_0001_1.csv,"6. Done 7/80. Removal est. of 36  P. seed, 23% b. gill, 14% perch, 29%  r. bass, 3% crappie biomass. Fish  under catchable size removed. ",12/78 ,0
GOGEBIC_LITTLEPRESQUEISLE_MNGM_0001_1.csv,"6. cont. netted 7/81. 463# b.gills,  607 # p. seed, 15# r. bass, 61# perch  removed. Total removal 1147#'s.  1930 # removed 1980. ",1/82 ,0
GOGEBIC_LITTLEPRESQUEISLE_MNGM_0001_1.csv,3. (Cont'd) Netted and boomshocked  by USFS 8/83. Panfish small and  abundant; predators small sized  and low in number. Manual removals  in 1980 and 1981 had no discernable  effects. ,1/82 ,0
OSCODA_MACK_MNGM_0003_1.csv,"6. Shoreline checked April 25, 1978.  Severe winterkill occurred. Follow-up  shocker survey revealed only bullheads ",12/15/60 ,0
LIVINGSTON_SILVER_MNGM_0001_1.csv,"5. 2, 000 legal rainbow trout planted  for 3 yrs. Trout kill in 1954 & 55 ",6/63 ,0
CLARE_SILVER_MNGM_0002_1.csv,7. Lake treatment postponed due to  public opposition. ,10/61 ,1
IRON_JAMES_MNGM_0001_2.csv,(7 cont.) kill obtained. Walleye ,1/78 ,0
OAKLAND_CASS_MNGM_0004_2.csv,23. Gill net survey took 4 RMT & 1  No Kokanee ,2/78 ,1
OTSEGO_LOST_MNGM_0004_1.csv,8. Poisoned in 9/1950 ,,0
SCHOOLCRAFT_SECTION7_MNGM_0003_1.csv,"1. Gill netted 8/24, , 25/50; brook only  species present. Condition factor  very good; some nice trout reported  caught by Seney fishermen. ",1953.0,1
GRANDTRAVERSE_SANDLAKE2_MNGM_0001_1.csv,1. Lake poisoned fall 1956. ,12/56 ,0
DICKINSON_CRYSTAL_MNGM_0003_1.csv,2. Lake winterkills about every  winter. Bluegills seen in winter  killed fish. ,12/55 ,0
DICKINSON_CRYSTAL_MNGM_0003_1.csv,"3. Due to winterkill conditions  every winter, lake is considered  not worthwhile for further stock-  ing of fish, or other management  practices. ",12/55 ,0
DELTA_GOOSENECK_MNGM_0001_1.csv,3. Light fish kill in Oct. 1950 af-  fecting small perch and some suckers. ,1/61 ,0
DELTA_GOOSENECK_MNGM_0001_1.csv,7. One shallow-trap net on spawning  grounds removed 844 suckers in 12  ghts ,12/65 ,0
IRON_CAMP_MNGM_0001_1.csv,"3. Gillnetting done in 1957 produced  perch, S.M. Bass and white suckers Trapnetting in 1959 produced 3  brook trout, 13 L.M. Bass, 1 blue-  gill and 8 white suckers. Fishing reported as poor in 1959 and 1960. 3. Trapnetting and gillnetting in July 1961 produced largemouth bass, bluegills, pumpkinseed,  perch and a large number of  white suckers which were in  poor condition. ",1966 ,1
OGEMAW_NORTH_MNGM_0003_1.csv,"7. 31 pike removed in 1955-1956,  trapping discontinued thereafter ",155-156 ,0
MARQUETTE_SHAGLITTLE_MNGM_0001_1.csv,4. 6.91bs. /acre removed 4/78 ,6/73 ,0
MARQUETTE_SHAGLITTLE_MNGM_0001_1.csv,"6. Evaluation May 1979. Netting in-  dicates a 90% reduction in white  suckers & an increase of 0.4"" for  yellow perch; excellent survival  and growth of trout. ",1/79 ,1
CLARE_BERTHA_MNGM_0001_1.csv,"3. No seining due to winterkill 158-59.  Lake poisoned May 12, 1959. ",5/59 ,0
SCHOOLCRAFT_TAYLOR_MNGM_0003_1.csv,5. Gill netted 7/6-7/59 -see rep. (Mgt) ,,1
KENT_PINE_MNGM_0001_1.csv,2. Population eradicated ,9/68 ,0
KENT_PINE_MNGM_0001_1.csv,11. Treatment completed; 90%  bluegills removed. ,1972 ,0
LAPEER_MINEWANNA_MNGM_0003_2.csv, were catchable size. Gill netted in  1966. Growth approximately state av.  for bluegill. 32% catchable of 65. ,8/66 ,1
OGEMAW_HORSESHOE_MNGM_0003_1.csv,"6. Reclaimed w/rotenone in 1967. Planted w/r'bows, adult LM bass &  adult bluegills. ",3/79 ,0
BARAGA_SIXMILECREEK_MNGM_0001_1.csv,6. Revised. Dam closed but pond not  treated with rotenone. ,6/66 ,0
BARAGA_SIXMILECREEK_MNGM_0001_1.csv,11. Done-recovered less than 50  rotenone treatment deleted. ,7/68 ,0
IRON_HAGERMAN_MNGM_0001_2.csv, only 5 1b/acre - a second sttempt will  be made in 1982. ,1/83 ,1
ALGER_READY_MNGM_0001_1.csv,2. Lake treated with rotenone ,3/66 ,0
HILLSDALE_BAWBEESE_MNGM_0001_1.csv,3. Riparian owners not interested in  chemical reclamation at this time. ,12/79 ,0
LUCE_OLDHEADQUARTERS_MNGM_0003_1.csv,3. Gill netted 6/20-22/66. Fish  aged. (Mgt) ,,1
BENZIE_BROOKS_MNGM_0002_1.csv,1. Treated with 20 ppb of toxaphene  (2.2 gal.) for complete kill in  November 1960. ,11/60 ,0
MACKINAC_MCALPINE_MNGM_0001_1.csv,5. Toxicity check made with rainbow  1965--water toxic. Oxygen tests  made in 1966-67. Oxygen content  building up in 1967. ,1967 ,1
MACKINAC_MCALPINE_MNGM_0001_1.csv,6. 4 boards removed from dam--  cut area by 6 acres. ,1967 ,0
ANTRIM_ELK_MNGM_0001_1.csv,"4. Netting during the inventory in  Aug., 1956, produced no rainbow trout,  but trollers were catching rainbows  in large size. Gill nets caught 3  lake trout (12.6-12.8""). ",4/57 ,1
OTSEGO_OPAL_MNGM_0003_1.csv,"4. One rainbow (12.5"") taken in 16  gill net sets during inventory in  Aug. 1956. ",10/57 ,1
ALGER_NAWAKWA_MNGM_0001_1.csv,"2. Inventory: gill netted 5/17,19/67 ",1968 ,1
ALGER_NAWAKWA_MNGM_0001_1.csv,3. Removed 1968 ,1969 ,0
SCHOOLCRAFT_DUTCHFRED_MNGM_0003_1.csv,"4. Poisoned 8/12/49(LSI) -netting &  observations showed complete  kill;however received negative  report. 1500(L), 4000(F) brook trout  stocked 11/2/49 ",1949.0,0
SCHOOLCRAFT_DUTCHFRED_MNGM_0003_1.csv,"6. Poisoned 9/56; netted, toxicity  tested 10/56 (Mgt) ",1955.0,0
ALCONA_OBRIEN_MNGM_0001_2.csv,"12. Done - treated with 1 1/2 gal.  toxaphene (15 - ppb) on Sept. 14,  1961 (ESI) ",11/61 ,0
HOUGHTON_IRISH_MNGM_0001_1.csv,"2. 400 b. gills X 5.0"" removed for  stocking in Laws Lk. ",6/76 ,0
LAPEER_PINGLE_MNGM_0002_1.csv,1. Poisoned with rotenone. ,8-28-57 ,0
IRON_STAGER_MNGM_0001_1.csv,2. Biological & chemical Survey ,1958 ,0
IRON_STAGER_MNGM_0001_1.csv,1. Basic biological and chemical  inventory conducted in 1957.  Biological and chemical sampling  done in 1958. ,1958 ,0
IRON_STAGER_MNGM_0001_1.csv,8. Continued. 1979 survey shows same  problem plus lack of predators -  try thinning panfish by manual re-  moval netting and stock adult  northern pike when available. ,11/60 ,0
LUCE_MOON_MNGM_0003_1.csv,8. Gill netted 9/20-21/61; 2 rainbow  taken in exc. condition ,1964.0,1
LUCE_MOON_MNGM_0003_1.csv,"11. Gill netted 9/2-3/64, good carry  and growth on splake (Mgt) ",,1
GRATIOT_ALMA_MNGM_0001_1.csv,1. Exp. fish eradication program with  rotenone conducted 8/16/57.  Approx. 32tons carp removed. ,1957 ,0
GRATIOT_ALMA_MNGM_0001_1.csv,6. Chem. treated to eradicate  rough fish ,1964 ,0
WASHTENAW_WINNEWANA_MNGM_0001_1.csv,10. Director's Designation rescinded  Fall of 1967.  NOTE: Winter-kills occurred 1977-78  and 1978-79. ,1965 ,0
ALCONA_WESTTWIN_MNGM_0001_1.csv,"2. Checked in 1955 by creel census,  and observation by light, many  fish seen. Severe winter kill  in winter Of 1955-56, possibly  complete ",57 ,0
GLADWIN_HOUSE_MNGM_0005_1.csv,"11. Lake poisoned Aug. 1957 with 5  ppb toxaphene. Killed all fish  under 3.5"" ",,0
LUCE_PIKE_MNGM_0002_1.csv,3. Gill netted 1955 & 1956; no bass  accounted for ,1957.0,1
LUCE_PIKE_MNGM_0002_1.csv,1. Gill netted 8/18/65 (LSI) ,1965.0,1
BARRY_BRISTOL_MNGM_0003_1.csv,"3. Fyke net and electrofishing indicates  good 1. m. bass and bgills, however,  fish appeared thin. ",1/67 ,0
KALAMAZOO_LONG_MNGM_0003_1.csv,"3. Treated with rotenone on Oct. 3 &  4, 1960 and fish pop. eliminated ",12/62 ,0
MACKINAC_EAST_MNGM_0003_2.csv,"7. Made reconnaissance of fishing  site possibilities. USFS (Wilson-  Clayton) indicate possible camp  site development in future --year  not assured. Good site possibilities  within half mile of truck trail--  SW, NW, sec. 10. ",1961.0,0
BRANCH_LAVINE_MNGM_0001_1.csv,"8. Fishery survey conducted in  Experimental gill netting June 5,  electrofishing on 7/11. Gill nets in  water and electrofishing at shoreline  area. Trout appear to be in good  tion with no apparent conflict with  warmwater species. ",,1
JACKSON_GILLETTS_MNGM_0001_1.csv,"4. Riparian owners accepted proposal  improving fishery by partial treatment  rotenone annually for over a four year  Lake treated Sept. 29,30, 1966. Good  kill observed. ",11/63 ,0
GOGEBIC_CRANE_MNGM_0003_1.csv,1. Chemical and biological survey ,9-21-52 ,0
CHEBOYGAN_TWIN_MNGM_0006_1.csv,"5. Netted, spring 1970, 4 trout in  6 gill nets ",2/79 ,1
OSCEOLA_ROSE_MNGM_0001_1.csv,10. Removed pike marsh dam. ,,0
HOUGHTON_Mud_MNGM_0002_1.csv,"1. Netting indicates few or no game  fish present. Winter O2 analysis  indicates adequate oxygen supply  available some winters, but lake  apparently occasionally winter-  kills. ",9-57 ,0
OAKLAND_CASS_MNGM_0004_1.csv,"14. Two kokanee (10 1/2 -11 inches)  taken in gill nets, fall 1972. ",8/71 ,1
IRON_JAMES_MNGM_0001_1.csv,7. Total treatment with antimycin  carried out on 5/11/72. Good  (over) ,3/72 ,0
ALGER_DUNKLEYS_MNGM_0001_1.csv,1. Two experimental gill nets produced ,6/63 ,1
CHARLEVOIX_BEAR_MNGM_0001_1.csv,"7. Treated August 1973, good kill,  few trout in dead fish sample ",4/76 ,0
GRANDTRAVERSE_SANDLAKE4_MNGM_0002_1.csv,1. Lake poisoned fall 1956. ,12/56 ,0
MISSAUKEE_DYER_MNGM_0002_1.csv,4. Reclaimed w/rotenone 10/3/69. ,3/79 ,0
GOGEBIC_PRESQUEISLE_MNGM_0001_2.csv,"12. Netted 5/80. Suckers signif.  reduced by 179 manual removal;  heads numerically more abund.  perch, P. seed, r. bass, crappied  sizes greatly increased. Walleye  reprod. evidenced, n. pike abund.  and small  12 contd. Netted 6/81. 769#suckers,  325# p.seed, 1826# b. head removed.  Compensatory growth by other species  not evident; pike sizes increasing  but growth rates are poor. Crappies  good sized, W. eye repro. evident ",1/82 ,0
IRON_CAMP_MNGM_0001_2.csv,7. Done. Total eradication with  rotenone and antimycin ,2/70 ,0
IRON_CAMP_MNGM_0001_2.csv,"10. Done. Treated Sept. 18, 1974  with rotenone. One sucker  encountered in post treatment  netting. ",12/74 ,0
IRON_CAMP_MNGM_0001_2.csv,"12. Done. 40 lbs. per acre of perch  and 40 lbs. per acre of suckers  removed May, 1983. ",2-84 ,0
DELTA_GOOSENECK_MNGM_0001_2.csv,11. Survey on 8/69 indicates poor  and poor trout potential.  (Misc.) Unsuccessful attempt made to  suckers in 5/68 and 900 1bs. and 18  of sqawn removed in 5/69. ,9/69 ,0
DELTA_GOOSENECK_MNGM_0001_2.csv,"18. Manual removal accomplished -  spring 1979, partial success.  Antimycin treatment - spring  1979, partial success. ",1/80 ,0
DELTA_GOOSENECK_MNGM_0001_2.csv,"19. Walleye fingerlings introduced  1979.  18A 5.6 lbs/acre WS, RB and YP  removed 1981 ",1/80 ,0
MARQUETTE_PERCH_MNGM_0001_1.csv,3. Treated with 170 gal. rotenone ,9/66 ,0
IRON_DEADMANS_MNGM_0003_2.csv,"6. (add1) Due to springs in lake, all  poisoning jobs to date have been  unsuccessful, ",5/63 ,0
IRON_DEADMANS_MNGM_0003_2.csv,11. Treated with antimycin. Believed  successful. (Stocked with brook  fall 1971). ,2/79 ,0
OTSEGO_LOST_MNGM_0001_1.csv,8. Poisoned in 9/50 ,,0
OSCEOLA_CENTER_MNGM_0004_1.csv,"4. Poisoned 8/1947 with rotenone.  Lake designated as ""trout lake""  and closed to the use of live ",1950.0,0
OSCEOLA_CENTER_MNGM_0004_1.csv,7. 2 exp. gill nets took ll brown  trout 6.8 - 14.5 inches fall 49 ,,1
GOGEBIC_MARION_MNGM_0001_4.csv,"18. Manual removal 6/80. Est. 25%  rock bass biomass catchable re-  moved. Musky growth good, walleye  pop excell. , b. gills good sized,  sm bass small E overabundant. ",12/80 ,0
CRAWFORD_CLEAR_MNGM_0002_1.csv,"2. Lake chem. treated with rotenone  fall 1967 but due to unavailability  of hybrids, a planting of brown  trout was made in 1968. ",4/69 ,0
DICKINSON_EDEY_MNGM_0001_1.csv,"6. Done. Treated 3 1/2 PPB antimycin  concentrate, Aug. 1970. ",BJ3/72 ,0
OGEMAW_TEAL_MNGM_0003_1.csv,"2. 200 redear sunfish (1. 5"" - 1. 9"")  planted - - -winterkill the following  winter probably eliminated them. ",55-'56 ,0
CRAWFORD_PICKEREL_MNGM_0003_1.csv,4. Disregard-No further entries will  be made on this card. Refer to Big  Impoundment as Pickerel Lake is a part  of the Impoundment. ,3/79 ,1
MACKINAC_REXTON_MNGM_0003_1.csv,3. Removed from minnow seining  list of lakes and streams ,1967.0,0
MACKINAC_REXTON_MNGM_0003_1.csv,4. Gill netted 8/24-25/66. Pike  growing well but perch are under  the state average. ,,1
CLARE_ARNOLD_MNGM_0003_1.csv,12. Chem. rehabilitation postponed  for present. ,1/69 ,1
GRANDTRAVERSE_TWINNORTH_MNGM_0003_1.csv,8. Treated with toxaphene spring of  1961. ,3/55 ,0
GRANDTRAVERSE_TWINNORTH_MNGM_0003_1.csv,12. Incomplete kill again. L. M. bass  and rockbass known to have survived ,11/61 ,0
MASON_NORDHOUSE_MNGM_0001_1.csv,"1. 75,000 fry stocked 5/71 with  good growth and survival.  Transplanted to Hamlin Lake in  August to prevent summerkill.  NOTE: The extremely dry summer caused  to almost dry up--it has the potential  provide several thousand walleye  annually with a minimum of time and ",lake ,0
LEELANAU_CEDAR_MNGM_0003_1.csv,"4. Trout designation removed  January 1, 1961. ",3/61 ,0
LEELANAU_CEDAR_MNGM_0003_1.csv,5. Treatment cancelled due to  possibility of killing desirable  fish. ,3/61 ,0
LAPEER_FORD_MNGM_0002_1.csv,1. Poisoned with rotenone. I&E. ,8-28-57 ,0
LAPEER_MIDDLE_MNGM_0001_1.csv,1. Rotenone applied by airplane. ,10/71 ,0
CASS_HEMLOCK_MNGM_0003_1.csv,7. Gill netting completed 10/66.  No trout taken. ,,1
GENESSE_HASLER_MNGM_0003_1.csv,10. Treated with rotenone 9/7/64 but  test netting showed kill not complete.  Retreated 9/29 affecting complete  kill. ,11/18/64 ,0
WASHTENAW_PORTAGELITTLE_MNGM_0001_1.csv,"7. Gill net survey conducted on 10/  31 & 11/1/73, Cisco & northern pike  captured, otherwise very few fish.  NOTE: Part of area searched for chinook ",1/73 ,1
MONTCALM_SOUTHWEST_MNGM_0001_1.csv,1. Lake mapped Lake surveyed (see fish coll. and  chemical data) ,8/66 ,0
MONTCALM_SOUTHWEST_MNGM_0001_1.csv,"3.2. Chemical treatment program  initiated.  4; Lake restocked with 4,300 rainbow  trout fingerlings ",8/66 ,0
MARQUETTE_CHAINOFLAKES_MNGM_0003_1.csv,2. Removed from list of designated  trout lakes effective 1957 ,2/63 ,0
LAPEER_WEST_MNGM_0003_1.csv,1. Poisoned with rotenone. ,8-25-57 ,0
WASHTENAW_SYLVAN_MNGM_0001_2.csv,14. Treated with rotenone 9/15/59. ,1959 ,0
ALGER_NUGENT_MNGM_0001_1.csv,2. Fished 1959 - water very low - caught nothing. ,1959.0,0
STJOSEPH_SAND_MNGM_0001_1.csv,5. Total chemical treatment conducted  and restocking initiated on 10/74. ,10/74 ,0
KEWEENAW_FANNYHOOE_MNGM_0001_2.csv, bass & large numbers of rock  bass and suckers. Lake has  potential for greater trout production if  species are removed. ,7/63 ,0
KEWEENAW_FANNYHOOE_MNGM_0001_2.csv,"11. Lake gill netted 10/64. Rainbow  trout (+9.1"") and splake (7. 6""-10.2"") - ",$ 11/64 ,1
CHEBOYGAN_WEBER_MNGM_0001_2.csv,"13. Lake poisoned with toxaphene  on October, 1955. ",55 ,0
BARRY_PLEASANT_MNGM_0001_1.csv,"4. Treated with toxaphene, 4ppb.  Sept. 1963, IFR. ",1964 ,0
BARRY_PLEASANT_MNGM_0001_1.csv,"7. Abundance of lake chubsuckers,  walleyes very thin bass fair,  bluegills poor. ",,0
MACKINAC_BAYCITY_MNGM_0001_1.csv,9. Lake chemically treated 9.28/81.  30#/ac W. suckers & 15#/ac. br.  bullheads removed. ,,0
WASHTENAW_JOSLIN_MNGM_0001_1.csv,1. Gill and fyke net survey conducted ,5/79 ,1
MARQUETTE_GRANT_MNGM_0001_1.csv,"3. Treated with rotenone 9/10/68,  162 gallons, I PPM ",1/70 ,0
BARAGA_PARENT_MNGM_0001_2.csv,14. cont's. 750 t. muskies 12.5 cm  7/79; 100 b. gill (A) 5/79. ,11/79 ,1
SCHOOLCRAFT_STANLEY_MNGM_0002_1.csv,"7. Netted 9/81; 34.8#/ac. BBH & WHS  removed, pike fish. fair - growth  below ave., YEP & PSS fishery good-  growth good. ",82.0,0
GENESSE_HOLLOWAY_MNGM_0002_1.csv,"3. Rotenone used to treat out Holloway  and Flint River watershed above during  week of Oct. 4-9, 1971. ",12/68 ,0
GENESSE_HOLLOWAY_MNGM_0002_1.csv,5. Rainbows stocked after killout  winter & summer providing good  interim fishing. ,11/71 ,0
GENESSE_HOLLOWAY_MNGM_0002_1.csv,6. The eradication evidently was not  numerous young-of-year carp were taken  the summerfollowing killout in the  stocked game fish are making good  growth. ,12/71 ,0
GENESSE_HOLLOWAY_MNGM_0002_1.csv,"7. Partial rehabilitation carried out  1976. Rotenone applied by boat and  upstream from speed boat ramp. Dead  up by DNR crews. Heavy kill, 90% of  which were carp. ",over ,0
LAPEER_DIPPER_MNGM_0001_1.csv,1. Rotenone applied by airplane. ,10/71 ,0
HOUGHTON_LK28_MNGM_0002_1.csv,2. Winter oxygen analysis shows lake  likely prone to winterkill ,3/64 ,0
MONTMORENCY_CRYSTAL_MNGM_0001_1.csv,"4. Gill netted, 1969, small perch ",2/70 ,1
MONTMORENCY_WESTTWIN_MNGM_0001_1.csv,5. Done 5/71. Fair kill only. ,2/72 ,0
ALLEGAN_GREEN_MNGM_0003_1.csv,3. Two rainbows taken in 23 gill net  sets during August 1952. ,1/65 ,1
KENT_MARJELLA_MNGM_0001_1.csv,"1. Lake surveyed (see chem, and fish  collection  data) 2. Chemical treatment program  initiated. ",8/66 ,0
ALGER_HIKE_MNGM_0001_1.csv,"2. Lake mapped in summer 1952 and  treated with rotenone in August.  Brook trout planted in September  1952. 350 (L) and 1200 (SL) placed  on list of trout lakes and use of  minnows prohibited effective  Jan. 1, 1953. ",1952 ,0
ALGER_HIKE_MNGM_0001_1.csv,5. Lake treated with rotenone in  fall of 1959. Planted with ,1959 ,0
HOUGHTON_PENEGORE_MNGM_0001_1.csv,4. Lake treated with toxaphene. ,/62 ,0
CRAWFORD_BIGCREEK_MNGM_0001_1.csv,"6. Impoundment drained 4/70. Fish  harvested below dam at a temporary  3 pickup loads of small perch, sunfish  suckers harvested. Stream above dam  treated with rotenone to eliminate  remaining fish. Treatment unsuccessful  due to turbidity and a large shallow  marsh in sec. 14. Replanted w/rainbow  walleye fry. ",3/79 ,0
CRAWFORD_BIGCREEK_MNGM_0001_1.csv,7. Surveyed in 1970 & 72. Reclamation  a failure due to immediate reinfestation  w/sunfish and suckers. Walleye survival-  very poor. Rainbows doing nothing-  browns better. ,3/79 ,0
CRAWFORD_KNEFF_MNGM_0002_1.csv,2. Done - - summer 1966 - - complete  fish kill believed to have been  obtained. ,5/69 ,0
CRAWFORD_KNEFF_MNGM_0002_1.csv,5. Reclaimed with rotenone 9/14/76. ,3/79 ,0
LUCE_MUSKELLONGE_MNGM_0004_1.csv,1. Complete inventory by D. E.  Miller party 8/27/36(IFR)  Report written by E. W. Roelofs  Feb. 1942 (IFR)  4/ Lake gill netted for species  present 9/21/55 ,1942 ,1
LUCE_MUSKELLONGE_MNGM_0004_1.csv,8. Size limit removed 1968 ,1961 ,0
LUCE_MUSKELLONGE_MNGM_0004_1.csv,7. Gill netted 6/24/69. ,1968 ,1
NEWAYGO_CRYSTAL_MNGM_0001_2.csv,9. Rotonone poisoning completed  9-16-59 ,9/59 ,0
NEWAYGO_CRYSTAL_MNGM_0001_2.csv,9. (con't) Poisoning killed virtually  100% of game fish population.  Subsequent seining established  necessity for stocking game fish. ,12/59 ,0
ROSCOMMON_BARNEY_MNGM_0003_1.csv,3. Done- - - fish pop. surveyed with  a-c boom shocker--pseed - - and  present-appears to be winterkill  lake. Appears to have little potential  for management. ,5/69 ,0
IRON_LONG_MNGM_0001_1.csv,2. Lake is producing fair to good trout  fishing. Poisoning job should be  poned until trout fishing success  drops off. ,11/60 ,0
IRON_LONG_MNGM_0001_1.csv,3. Local residents are not in favor  of poisoning out warmwater species.  Fishing success for trout very ,6/63 ,0
KALKASKA_POTHOLE3_MNGM_0001_1.csv,3. Reclaimed w/rotenone 8/31/71. Re-  stocked w/r'bows & hybrid sunfish.  No evaluation completed. ,3/79 ,0
ALLEGAN_DUMONT_MNGM_0003_1.csv,"3. Gill netting indicates low n. pike  pop. alewife abundant, July ",1965 ,1
CRAWFORD_SHUPAC_MNGM_0003_2.csv,"15. Chemically reclaimed w/rotenone  5/18/76. Treatment not complete as  schools of golden shiner & sucker fry  observed on 6/2/76. A shoreline  w/rotenone was completed on 7/2/76.  thousand 1-2"" suckers & shiners plus  3 adult pumpkinseeds were kille. ",3/79 ,0
MARQUETTE_FORESTVILLE_MNGM_0001_1.csv,"4. Manual removal - May 1979, 34 1b  acre suckers & 5.4 1b./acre yellow  perch removed. ",1/80 ,0
MARQUETTE_FORESTVILLE_MNGM_0001_1.csv,"6. Done, 8/80. Suckers & perch still  common.  4a. 17.7 lbs. / acre of WS & 0.71bs/ac  YP removed. Catch of both  species down. BNT survival  excellent. ",1983 ,0
NEWAYGO_NICHOLS_MNGM_0003_1.csv,8. Lake treated with .6 ppb Fintrol  Concentrate on 5/1/74. Light kill  achieved; objective not attained. ,,0
MARQUETTE_SQUAW_MNGM_0001_1.csv,24. 64.4 lbs/acre of suckers removed  1981. Perch no problem ,12/81 ,0
CHIPPEWA_ROXBURY_MNGM_0001_1.csv,4. (Reccs) Add: and add fill to  raise dyke SW corner (Rox.East) ,,1
GOGEBIC_SPIRIT_MNGM_0002_1.csv,"2. Gill netting partial water analysis,  and field map completed. Species  present include brook trout,  p. seeds, perch, bullheads, suckers,  and shiners. ",,1
ALLEGAN_LAKE16_MNGM_0003_1.csv,"7. 1971 gill netting survey indicated  excellent trout growth and survival,  good perch population. Water chemistry  indicates excellent conditions for  trout management. ",2/73 ,1
CLARE_CROOKED_MNGM_0003_1.csv, reduction w/poisoning. ,9-58 ,0
CLARE_CROOKED_MNGM_0003_1.csv,4. Lake seined & poisoned Sept. 1958 ,1-59 ,0
BARAGA_CURWOOD_MNGM_0002_1.csv,1. Netted 7/1/77. 5 exp. gill nets ,9/77 ,1
IRON_WINSLOW_MNGM_0001_1.csv,"6. Done. Treated May 1979, with 0.5  ppb antimycin - results looked  very good. 250,000 walleye fry  planted after detoxification. ",2/81 ,0
SCHOOLCRAFT_LEG_MNGM_0003_1.csv,"4. Done 80-81; 2yr. total 28.3#/ac.  BBH-WHS & small YEP removed.  (1) (add) Netted 9/75; pop dom by BBH  &WHS (57% by wt) ; NOP, LMB, BLC, BLG,  PSS & YEP also present but rel spars. ",I 82 ,0
ALGER_LEGION_MNGM_0001_1.csv,2. All fish eradicated 7/24-26/67.  Used Pro-Nox - fish; toxicity checks  made in Aug. and Sept. --still  toxic. ,1967.0,0
ALGER_LEGION_MNGM_0001_1.csv,6. Toxicity checked 1968 ,1968.0,1
OSCEOLA_CENTER_MNGM_0004_2.csv,8. Small bluegills becoming very  abundant. Observations following  poisoning in 1947 indicated kill  was not complete or warm water  fish were re-introduced by 1948. ,8/53 ,0
OSCEOLA_CENTER_MNGM_0004_2.csv,10. Gill net collections made 8/55. ,8/55 ,1
OSCEOLA_CENTER_MNGM_0004_2.csv,11. Poisoned 10/55. ,10/55 ,0
OSCEOLA_CENTER_MNGM_0004_2.csv,22. Treat lake to remove bullhead  population. ,,0
CRAWFORD_HORSESHOE_MNGM_0003_1.csv,4. Treatment completed 6/22/71.  Appeared to be a complete kill. ,3/79 ,0
HILLSDALE_HEMLOCK_MNGM_0001_2.csv,11. Gill net survey conducted Sept.  One 10' coho taken. ,1975. ,1
HILLSDALE_HEMLOCK_MNGM_0001_2.csv,11. Con't. Gill net survey conducted  10/12 & 13/76. No coho taken.  Cisco & northern pike taken. ,1/1977 ,1
MONTMORENCY_SAGE_MNGM_0001_1.csv,5. Gill netting completed 10/62 ,12/62 ,1
MONTMORENCY_SAGE_MNGM_0001_1.csv,2. Treated with rotenone Sept. 1963 ,1/7/64 ,0
KENT_DEAN_MNGM_0003_1.csv,10. Live fish found in spite of  winterkill. Supplemental stocking of  bluegills and largemouth bass made. ,1978 ,0
LUCE_BELLELAKEONE_MNGM_0003_1.csv,3. See correspondence - June 1955 -  poisoning disregarded for pre-  sent.  ? Further netting completed by  IFR personnel 8/57. ,1955.0,0
IRON_DEADMANS_MNGM_0003_1.csv,"3. Lake not producing good trout  fishing. Warm water species  such as bluegills, perch, and  suckers over abundant- therefore  poisoning recommended. ",1956 ,0
