LAKE NAME,CONTENTS,DATE,FUZZY MATCH,NO,Species,Stage,Trout,Perch,Rock Bass,Walleye,Smallmouth Bass,Pike,Suckers,Largemouth Bass,Bluegill,Bass,Green Sunfish,Bullheads,Pumpkinseed Sunfish,Rainbows,Brook trout,Panfish,Grayling,Trash,Black Spotted Trout,Montana grayling,Chubs,BrownsHybrid Sunfish,Sea Lamprey,Splake,Salmonid,Common Shiners,Tiger Muskies,Whitefish,Ichthyomyzon,Brown trout,Menominees,Sturgeon,Num
MACKINAC_MILLECOQUIN_MNGM_0005_1.csv,2. Netted 8/22-23/66 to determine  result of 1. m. stocking and found  none Growth analysis of species  present indicate all species except  n. pike growing above st. avg.  4th summer majority of pike lost  from catch. 9. Walleye rearings pond completed  by club.,1967.0,0,1,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ANTRIM_ELK_MNGM_0001_1.csv,"1. Planting of warm-water species to  sustain population discontinued in  state. None planted 1941-Lake trout  planted: 1933-11,000(8); 1934-15,000  (2), 7,000(6), 1935,11,250 (6) 1937-47,00  (fry), 25,000 (5) , 1939-50,000 (4),  1940-60,000 (4), 1942-25,00 (fing.),  1943-30,000 (fing.) 1945-25,000 (5).",12/58,0,1,,"fing, ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423961.0
OTSEGO_OPAL_MNGM_0003_1.csv,5. Planting of legal size rainbows has  been discontinued as of 1964.,4/57,0,0,,"legal, ",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ALGER_NAWAKWA_MNGM_0001_1.csv,"2. Stocked with SM bass, walleye  and bluegills 1937-42.",1964,0,0,,,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ALGER_NAWAKWA_MNGM_0001_1.csv,"4. 500,000 walleye fry stocked",2/86,0,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000.0
CASS_BIRCH_MNGM_0002_1.csv,"10. Done  11, Stock toolow to warrant expense  of checking station operation.",,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
SCHOOLCRAFT_DUTCHFRED_MNGM_0003_1.csv,"4. Poisoned 8/12/49(LSI) -netting &  observations showed complete  kill;however received negative  report. 1500(L), 4000(F) brook trout  stocked 11/2/49",1949.0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500.0
SCHOOLCRAFT_DUTCHFRED_MNGM_0003_1.csv,"2. Lake teeming with bluntnose minnows  1953, 54, 55(a couple hundred thousand  hauled by minnow dealers and  away dept. personnel to stock in other",1950.0,0,1,,"minnows, ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
SCHOOLCRAFT_DUTCHFRED_MNGM_0003_1.csv,"6. Restocked 800(L) spring 1957; 500(  and 15, 000(F) brook trout fall 1957  (FC)",1956.0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300.0
HOUGHTON_IRISH_MNGM_0001_1.csv,"2. 400 b. gills X 5.0"" removed for  stocking in Laws Lk.",6/76,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400.0
LAPEER_PINGLE_MNGM_0002_1.csv,2. Restocked as below:  130 L.M. bass frigs. planted. Fish  25 # # -legal a  1430 -legal bluegills If If,9-27-57,0,0,,"legal, ",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560.0
LUCE_HOMSTEAD_MNGM_0003_1.csv,"2. 1000 (4"") LM bass stocked  summer 1948.",11/48,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0
LUCE_HOMSTEAD_MNGM_0003_1.csv,4. 75 (L) northern pike stocked  4/27/61 (spent) ; all that were  available.,4/61,0,1,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
IRON_STAGER_MNGM_0001_1.csv,"2. Rainbow trout, 5,600 (L), stocked  in 1958",1958,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5600.0
IRON_STAGER_MNGM_0001_1.csv,7. Done;no trout stocked after  1967.,3/76,0,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
IRON_STAGER_MNGM_0001_1.csv,"3. 3,000 legal r. bow stocked 1959  3,000 legal r. bow stocked 1960",11/6/59,0,0,,"legal, ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000.0
IRON_STAGER_MNGM_0001_1.csv,8. Continued. 1979 survey shows same  problem plus lack of predators -  try thinning panfish by manual re-  moval netting and stock adult  northern pike when available.,11/60,0,1,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LUCE_MOON_MNGM_0003_1.csv,1 See stocking report; has good reputation,1948.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LUCE_MOON_MNGM_0003_1.csv,"2. Posted against use of minnows  1a. 5, 000 (F) brook stocked 1949 &  1,500 (SL) in 1950; slump in fishing  reported by local anglers 1951-52",1949.0,0,1,,"minnows, ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500.0
LUCE_MOON_MNGM_0003_1.csv,6. Stocked various combinations of  brook and rainbow(L) 1956-58  (see notes & refs. for results),1959.0,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LUCE_MOON_MNGM_0003_1.csv,7. See stocking record,1961.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LUCE_MOON_MNGM_0003_1.csv,10. Stocked splake see planting rept)  (FC),1964.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
ALGER_TROUT_MNGM_0005_1.csv,3. Brook trout stocked 1969 & brown  trout 1971 and 1973.,31773,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ALGER_TROUT_MNGM_0005_1.csv,4. Brook trout fingerling unavailable  brown trout stocked 1973 and 1974.,1/80,0,0,,"fing, ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
GRATIOT_ALMA_MNGM_0001_1.csv,"2. Stocked: 150, 000 bgills(f); 11,  bgills(s1); 32, 800 1. m. bass(3. )  Stocked: 32, 461 bgills(f); 2, 463  pseeds(L), 1, 514 crappies(L)  813 perch(L); 23 1. m. bass(L)",1958,0,0,,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3201.0
GRATIOT_ALMA_MNGM_0001_1.csv,"7. Stocked with n. pike, bgills, pseeds,  crappies, 1. m. bass. See stocking  records",1964,0,0,,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WASHTENAW_WINNEWANA_MNGM_0001_1.csv,2. Six pike (avg. 4 lb ea) stocked 1959,JEW1959,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WASHTENAW_WINNEWANA_MNGM_0001_1.csv,"6. 200,000 fing. pike stocked 5/17/",1963,0,0,,"fing, ",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000.0
WASHTENAW_WINNEWANA_MNGM_0001_1.csv,"7. 90,000 (1. 4 avg) 1. m. bass stocked  6/13/63, from Hebron, Ohio.",1963,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90000.0
WASHTENAW_WINNEWANA_MNGM_0001_1.csv,"8. 76 1. m. bass 2-20.9"", and 858  bgills 3-8. 9"" 5. 4"") stocked  (avg. 5P28/64.",1963,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858.0
ALCONA_WESTTWIN_MNGM_0001_1.csv,"2. Planted 2,000 largemouth bass  (4.7"") and 3,000 bluegill  fingerlings (3.5"") - 9/24/53 from  Drayton Plains and Hastings  Hatchery.",3/55,0,0,,"fingerlings, fing, ",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000.0
HILLSDALE_KING_MNGM_0001_1.csv,1. Stocking: bluegills 1937-45; -,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
CHEBOYGAN_BLACKRIVER_MNGM_0001_1.csv,1. Planted in 1957. No plantings  made since that time,12/66,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
CHEBOYGAN_BLACKRIVER_MNGM_0001_1.csv,3. Stocking of trout discontinued,12/66,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
CHEBOYGAN_WEBER_MNGM_0004_1.csv,8. Stocked with 1mb-1975.,2/79,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ALGER_MELLEN_MNGM_0001_1.csv,2. Stock by State prior to 1947 with  legal sized brook trout with fair suc-  cess.,1950.0,0,0,,"legal, ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
OGEMAW_DEVOE_MNGM_0003_2.csv,"13. Planted as scheduled,",4/58,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
OGEMAW_DEVOE_MNGM_0003_2.csv,16. Planted as scheduled.,3/79,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
OGEMAW_DEVOE_MNGM_0003_2.csv,"18. Done-- - ,000 unmarked and  400 marked rainbows stocked",,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400.0
LUCE_PIKE_MNGM_0002_1.csv,"2. 5, 000(F)LM(3"") stocked 1948",1948.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LUCE_PIKE_MNGM_0002_1.csv,"4. Disregard walleye stock as lake  has been previously stocked without  results (1, 072, 000 from 1937-40)",1957.0,0,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LUCE_PIKE_MNGM_0002_1.csv,"5. Stocked 2, 000(L) rainbow; right  pectoral clipped",1957.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LUCE_PIKE_MNGM_0002_1.csv,"2. Stocked 4, 500(F) LM bass fall 1958",1958.0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.0
LUCE_PIKE_MNGM_0002_1.csv,"10. Water control put in culvert of  inlet from Little Pike Lake 10/18/65  (For., Eng., LSI, Mgt). To be flooded  and stocked with adult pike in  spring 1966",1965.0,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LUCE_PIKE_MNGM_0002_1.csv,"11. Introduced 160 small adult (av.  n. pike into pike marsh, 4/19/66",1967.0,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.0
LUCE_PIKE_MNGM_0002_1.csv,11. Cont. stocking 81(A) 1967;  65(A) 1968,1968.0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
GOGEBIC_POMEROY_MNGM_0001_2.csv,"7. 5605 WAE @2.0"" stocked 1982;  5000 WAE @2.5"" stocked 1983.",10/83,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10605.0
ALCONA_CROOKED_MNGM_0001_1.csv,2. Disregard - stocking not required  now,10/61,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ALCONA_CROOKED_MNGM_0001_1.csv,5. Done--21 male and 29 female n. pike  stocked 4/12/62.,2/63,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
MACKINAC_EAST_MNGM_0003_2.csv,"1a. 22, 000(F) bluegills (2.8"") stocked",1957.0,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
KALAMAZOO_TWIN_MNGM_0003_1.csv,"3. 63 bass, 25 pike, 400 bluegills  stocked.",12/81,0,0,,,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400.0
BRANCH_LAVINE_MNGM_0001_1.csv,1. Bgills stocked 1937-45; 1. m. bass  1944-45; perch 1938-39. Gen. surv.  conducted 1939. Panfish common.,1947,0,0,,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
BRANCH_LAVINE_MNGM_0001_1.csv,"2.. 6, 000 legal rainbows stocked  1948-50.",1951,0,0,,"legal, ",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
BRANCH_LAVINE_MNGM_0001_1.csv,"4. Trout fishery satisfactory. Open to  fall fishing. 0,000 legal trout  stocked 1951-56; 1958, 1964.",1963,0,0,,"legal, ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
BRANCH_LAVINE_MNGM_0001_1.csv,"9. 3, 375 sublegal rainbow stocked 1965",,0,0,,"sublegal, legal, ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375.0
JACKSON_GILLETTS_MNGM_0001_1.csv,"1. Stocking: bluegills 1937-44; L.M.  40, 43-45; Perch 1939, sunfish 1939.  mapped Feb. 1951.","1937, 39",0,0,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
JACKSON_GILLETTS_MNGM_0001_1.csv,"2. 825 N. Pike stocked 6/26/64, ave.",1964,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825.0
MARQUETTE_SECTION14_MNGM_0001_1.csv,"Planted 2,000 fingerlings and  250 legal brooks in fall.",1960,0,0,,"fingerlings, fing, legal, ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250.0
MARQUETTE_SECTION14_MNGM_0001_1.csv,10. 2500 spring fing. (1. 9) stocked  6/13/66,7/66,0,0,,"fing, ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500.0
LAKE_SAND_MNGM_0003_1.csv,"1. 2,525 (8.6"") rainbow trout stocked  12/56",3/57,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2525.0
LUCE_MUSGRAVE_MNGM_0003_2.csv,9. Stocked 100(A) Northern pike May,1970.0,0,1,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0
GOGEBIC_IMP_MNGM_0001_2.csv,"12. Netting indicates brook trout  stocking unsuccessful, lake trout  and smelt populations low.",8/59,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
GOGEBIC_IMP_MNGM_0001_2.csv,17. Mgt. check shows excellent success  and growth of splake stocking in  1961. Apparent poor survival of  and brook trout,1/64,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
LUCE_BENNETTSPRINGS_MNGM_0002_1.csv,"4. Stocked 2000 (F) brook trout  1949; 200-300 (L) 1958-60.  Stocked 200 (L) 1961, 100-400 (L)  1962, 63, 64, 65",4/61,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200.0
LUCE_BENNETTSPRINGS_MNGM_0002_1.csv,"5. Stocked 1966. Discontinued,  poor.",1965,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LUCE_BENNETTSPRINGS_MNGM_0002_1.csv,6. Stocked 400 (Y) 1967,1967,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400.0
CHEBOYGAN_TWIN_MNGM_0006_1.csv,7. Stocked w/brwn trout-1974 & 1976.,5/79,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
IRON_BELA_MNGM_0003_1.csv,"1. No fish stocked, 1939-",,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
BARRY_PAYNE_MNGM_0001_1.csv,"4. Transferred in 1972,",9/78,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
OSCEOLA_ROSE_MNGM_0001_1.csv,"4. 10,000 (2.25"") walleyes stocked  7/54.",3/57,0,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0
OSCEOLA_ROSE_MNGM_0001_1.csv,"7. 11 male, 5 female northern pike  brood stock from Rose Lake trans-  ferred into marsh 4/58.",1961,0,1,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
OSCEOLA_ROSE_MNGM_0001_1.csv,8. Brood stock pike free to move on  high water levels into both  swamps.,4/26/6,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
OSCEOLA_ROSE_MNGM_0001_1.csv,"9. Introduced 4, 134 northerns( 9"")  from pike marsh. LSI",,0,1,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.0
MUSKEGON_BRITTON_MNGM_0002_1.csv,"6. Planted 5,000 brown trout yearlings  and 1,100 rainbow trout yearling",10/69,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6100.0
CLARE_LITTLELONG_MNGM_0005_2.csv,19. Delete due to change in stocking  level.  NOTE: Increased plantings have increased  angler harvest in the lake. Good catches  10th browns were reported last fall,winter. ,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
WASHTENAW_MUD_MNGM_0001_1.csv,"1. Lake inventoried 7/36. Panfish  forage fish present  Stocking: bgills 1940-43; 1. m. bass  Lake mapped 2/44 by IFR  Water analyzed through ice for  oxygen deficiencies 1952, 55, 56,57,  59, 60, 64.",1936,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5657.0
OAKLAND_FOLEY_MNGM_0001_1.csv,3. Stocked accordingly 1966 -,10/66,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
OAKLAND_FOLEY_MNGM_0001_1.csv,6. Stocked annually with brown trout.  SM bass planted 2 years are  reproducing successfully.,1970,0,0,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
CALHOUN_LANE_MNGM_0001_1.csv,"1. Stocking: bluegills 1939, 43-45; 1.  P.A.S. purchased 8/15/46  P. A.S. developed.",s1945.,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
MISSAUKEE_DYER_MNGM_0002_1.csv,5. LM bass fingerlings & adults plus  adult bluegills stocked 1970.,3/79,0,0,,"fingerlings, fing, ",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
CALHOUN_LOWERBRACE_MNGM_0003_1.csv,"1. Stocking: bluegills 1937-40; 42-45;  1939, 43-45",bass ,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
CALHOUN_LOWERBRACE_MNGM_0003_1.csv,"4. 2, 500 fing. n. pike stocked 6/17/60",7/60,0,0,,"fing, ",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.0
IRON_HANNAHWEBB_MNGM_0001_1.csv,7. No stocking done in 1960.,11/60,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
IRON_CAMP_MNGM_0001_2.csv,"10. Cont. Planted as follows: 1975-  5,000 FF rainbows; 7,500 Y steelhead  1976-10,000 FF rainbows",2/79,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22500.0
IRON_CAMP_MNGM_0001_2.csv,"11. Cont. Planted as follows: 1977-DS  8,250 SF largemouth bass; 10,000  rainbows, 1978-9,250 F LM bass.",2/79,0,0,,,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27500.0
IRON_SUNSET_MNGM_0001_2.csv,9. Suspend walleye stocking until  needed.,2/81,0,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
KALAMAZOO_PAWPAW_MNGM_0003_1.csv,2. Planting up to date. Results  good.,1950,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
PRESQUE_ESAU_MNGM_0001_1.csv,9. Planting started in fall 1962,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
MARQUETTE_PERCH_MNGM_0001_1.csv,9. Rainbows and steelhead stocked  75-80.,7/73,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
IRON_DEADMANS_MNGM_0003_2.csv,8. 500 legal brown trout stocked 1960  and 500 1961.,1/11/62,0,0,,"legal, ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000.0
IRON_DEADMANS_MNGM_0003_2.csv,"10. No trout stocked fall, 1964",12/68,0,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
IRON_DEADMANS_MNGM_0003_2.csv,11. Treated with antimycin. Believed  successful. (Stocked with brook  fall 1971).,2/79,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
IRON_DEADMANS_MNGM_0003_2.csv,"11. Cont. Planted as follows: 1971-  1,500 A brooks; 1972-1,000 F brooks;  1973-800 F brooks; 1974-8F brooks;  1,000 Y browns",,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4300.0
OTSEGO_LOST_MNGM_0001_1.csv,"2. Brook trout fingerlings, 3,000  to 6,000 pannted 1933-'36, and  1938. Planted brook trout, 200  (yr.) and 200 (A), 1941; 250 (yr.  1942. No other species planted.  Revised.",,0,1,,"fingerlings, fing, ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9650.0
OTSEGO_LOST_MNGM_0001_1.csv,4. Planted brook trout 250 (yr.),,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.0
OTSEGO_LOST_MNGM_0001_1.csv,"6. Planted brook trout: 1946  2,300 (7); 1947 - 2,300 (8)",,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4600.0
